Order_ID,Order_Date,month ,year,Customer_Name,City,Category,Product,Sales,Quantity,Profit
ORD0001,2025-06-05,Jun,2025,Stacey Cook,Lucknow,Furniture,Chair,37923.08,6,-106.1
ORD0002,2025-02-11,Feb,2025,Richard Barton,Pune,Clothing,Shoes,47187.35,4,1543.97
ORD0003,2025-03-30,Mar,2025,Johnny Matthews,Hyderabad,Electronics,Headphones,37367.26,6,9060.9
ORD0004,2025-10-06,Oct,2025,James Gomez,Lucknow,Furniture,Table,33352.21,3,959.5
ORD0005,2025-05-22,May,2025,Dennis Roberts,Mumbai,Electronics,Headphones,4973.96,3,1316.02
ORD0006,2025-09-27,Sep,2025,Benjamin Ortiz,Varanasi,Furniture,Table,49234.09,6,9706.75
ORD0007,2025-06-01,Jun,2025,Kayla Richards,Bangalore,Clothing,T-Shirt,23972.85,3,3186.25
ORD0008,2025-08-20,Aug,2025,Cody Chapman,Lucknow,Electronics,Smartphone,30514.83,9,7001.91
ORD0009,2025-07-18,Jul,2025,Francisco Martinez,Varanasi,Furniture,Chair,5030.43,7,-227.58
ORD0010,2025-02-27,Feb,2025,Jennifer Love,Pune,Office Supplies,Stapler,34995.77,3,828.99
ORD0011,2025-01-09,Jan,2025,Jasmine Cameron,Hyderabad,Clothing,Jeans,29604.06,6,655.02
ORD0012,2025-05-20,May,2025,Amber Williams,Pune,Clothing,Jacket,41878.43,4,12237.57
ORD0013,2025-10-08,Oct,2025,Gina Simpson,Pune,Clothing,Jeans,7670.73,9,1481.41
ORD0014,2025-02-04,Feb,2025,Nicholas Carey,Lucknow,Clothing,T-Shirt,5491.1,1,23.18
ORD0015,2025-01-04,Jan,2025,Anthony Boyd,Hyderabad,Furniture,Sofa,3685.89,7,915.83
ORD0016,2025-09-28,Sep,2025,Dwayne Cunningham,Hyderabad,Furniture,Bed,41732.43,4,-425.32
ORD0017,2025-04-06,Apr,2025,Brian Vincent,Pune,Furniture,Table,42458.9,1,10508.61
ORD0018,2025-06-19,Jun,2025,Abigail Baker,Pune,Office Supplies,Marker,42223.89,9,6945
ORD0019,2025-02-09,Feb,2025,Jennifer Schmidt,Lucknow,Furniture,Bed,9346.34,6,904.3
ORD0020,2025-11-17,Nov,2025,Chad Pugh,Varanasi,Clothing,T-Shirt,26350.18,2,2770.84
ORD0021,2025-02-18,Feb,2025,Nicole Campbell,Varanasi,Furniture,Sofa,35248.96,8,4969.41
ORD0022,2025-11-14,Nov,2025,Mary Hicks,Delhi,Clothing,Jacket,25906.28,5,5657.12
ORD0023,2025-07-19,Jul,2025,Brian Bell,Lucknow,Clothing,Hoodie,48555.42,6,12982.05
ORD0024,2025-08-19,Aug,2025,Perry Steele,Delhi,Clothing,Jacket,16433.45,4,2768.89
ORD0025,2025-06-28,Jun,2025,Deborah Lewis,Hyderabad,Furniture,Table,31344.59,4,8556.88
ORD0026,2025-08-31,Aug,2025,Dave Johnson,Mumbai,Office Supplies,Printer Paper,2814.06,10,438.69
ORD0027,2025-01-22,Jan,2025,Sandra Martin,Hyderabad,Clothing,Jacket,41518.39,3,11324.81
ORD0028,2025-11-16,Nov,2025,Scott Williams,Lucknow,Clothing,Jeans,24974.48,10,2967.64
ORD0029,2025-08-08,Aug,2025,Elizabeth Holder,Pune,Furniture,Cabinet,11429.12,10,756.11
ORD0030,2025-01-13,Jan,2025,Jessica Armstrong,Bangalore,Office Supplies,Printer Paper,32538.17,9,3797.97
ORD0031,2025-09-17,Sep,2025,Robert Harris,Pune,Office Supplies,Stapler,19882.87,6,5610.91
ORD0032,2025-12-01,Dec,2025,Molly Robinson,Bangalore,Furniture,Sofa,14758.4,3,473.24
ORD0033,2025-11-24,Nov,2025,Jo Peterson,Lucknow,Furniture,Sofa,27211.53,3,4500.4
ORD0034,2025-02-11,Feb,2025,Amanda Yu,Lucknow,Furniture,Bed,48693.9,6,-2058.46
ORD0035,2025-09-27,Sep,2025,Dean Collier,Varanasi,Office Supplies,Notebook,9720.66,9,1211.32
ORD0036,2025-01-02,Jan,2025,Michele Stephens,Pune,Office Supplies,Notebook,20612.28,10,295.71
ORD0037,2025-12-27,Dec,2025,Kimberly Hubbard,Varanasi,Clothing,Hoodie,44770.68,1,2973.44
ORD0038,2025-08-09,Aug,2025,Jennifer Brown,Delhi,Office Supplies,Notebook,4089.19,3,836.25
ORD0039,2025-05-02,May,2025,Beverly Martinez,Delhi,Furniture,Bed,43272.12,1,5791.44
ORD0040,2025-04-19,Apr,2025,Kimberly Brown,Lucknow,Electronics,Laptop,23307.22,7,956.5
ORD0041,2025-06-18,Jun,2025,John Romero,Varanasi,Office Supplies,Stapler,9602.04,5,-357.67
ORD0042,2025-09-28,Sep,2025,Jessica Gibson,Hyderabad,Furniture,Bed,18408.39,4,4760.52
ORD0043,2025-07-30,Jul,2025,David Cooke,Bangalore,Clothing,Shoes,29454.68,8,4812.39
ORD0044,2025-06-14,Jun,2025,Jack Brandt,Varanasi,Furniture,Cabinet,3733.24,3,-157.52
ORD0045,2025-05-31,May,2025,Luis Murphy,Delhi,Electronics,Keyboard,690.3,8,4.2
ORD0046,2025-06-06,Jun,2025,Levi Lewis,Delhi,Clothing,Hoodie,22136.05,1,1831.64
ORD0047,2025-02-20,Feb,2025,Robin Hicks,Lucknow,Office Supplies,Notebook,49224.39,5,-1003.64
ORD0048,2025-06-29,Jun,2025,Maria Palmer,Pune,Clothing,Jeans,25085.56,7,-147.38
ORD0049,2025-01-28,Jan,2025,John Dixon,Delhi,Office Supplies,Printer Paper,17046.02,4,148
ORD0050,2025-05-06,May,2025,Christopher Garcia,Bangalore,Clothing,Hoodie,14029.47,1,244.13
ORD0051,2025-02-07,Feb,2025,Laura Baker,Pune,Furniture,Cabinet,15465.45,10,2814.35
ORD0052,2025-05-06,May,2025,Jill Martin,Delhi,Office Supplies,Pen,10963.52,10,-148.54
ORD0053,2025-04-23,Apr,2025,Sheri Kelly,Pune,Furniture,Table,26154.6,7,-1025.12
ORD0054,2025-08-14,Aug,2025,David Smith,Pune,Electronics,Laptop,28685.85,4,6993.39
ORD0055,2025-08-17,Aug,2025,Jessica Wilson,Bangalore,Office Supplies,Pen,17835.71,4,1951.99
ORD0056,2025-09-11,Sep,2025,Antonio Wells,Lucknow,Clothing,Jeans,6766.87,6,383.76
ORD0057,2025-07-16,Jul,2025,Philip Mathews,Delhi,Clothing,Jacket,24856.29,8,3243.84
ORD0058,2025-01-08,Jan,2025,Brian Patrick,Mumbai,Office Supplies,Pen,33677.66,6,2599.47
ORD0059,2025-10-20,Oct,2025,Lori Hebert,Lucknow,Furniture,Bed,10364.07,10,1656.61
ORD0060,2025-06-29,Jun,2025,Brittney Wagner,Mumbai,Clothing,Jeans,19523.79,1,5654.11
ORD0061,2025-05-31,May,2025,Justin Miller,Pune,Furniture,Chair,33810.04,4,10041.39
ORD0062,2025-03-25,Mar,2025,Krista Davis,Lucknow,Clothing,Jeans,33017.07,9,-1264.88
ORD0063,2025-03-29,Mar,2025,Thomas Wolf,Bangalore,Electronics,Smartphone,37423.54,10,2893.39
ORD0064,2025-01-19,Jan,2025,Richard Mclaughlin,Bangalore,Clothing,Shoes,34086.71,7,2463.83
ORD0065,2025-02-01,Feb,2025,Jessica Gibbs,Pune,Office Supplies,Pen,28541.56,5,3818.11
ORD0066,2025-07-17,Jul,2025,Mary Cross,Pune,Office Supplies,Notebook,11134.31,6,2957.9
ORD0067,2025-03-26,Mar,2025,Thomas Dougherty,Varanasi,Office Supplies,Pen,49210.64,1,-460.83
ORD0068,2025-07-18,Jul,2025,Sean Hester,Mumbai,Office Supplies,Marker,7981.93,9,218.02
ORD0069,2025-05-28,May,2025,Joshua Zimmerman,Lucknow,Electronics,Laptop,11786.08,10,1299.39
ORD0070,2025-03-31,Mar,2025,Jennifer Clark,Pune,Clothing,Hoodie,22564.4,9,4937.15
ORD0071,2025-08-31,Aug,2025,Gary Perry,Mumbai,Office Supplies,Marker,20024.56,4,4146.61
ORD0072,2025-03-30,Mar,2025,Amy Hutchinson,Bangalore,Clothing,Shoes,4541.66,10,588.29
ORD0073,2025-08-06,Aug,2025,Jeffrey Mcdonald,Lucknow,Clothing,T-Shirt,39521.81,4,4447.55
ORD0074,2025-11-05,Nov,2025,Amy Rich,Mumbai,Furniture,Cabinet,38867.56,2,6395.59
ORD0075,2025-07-05,Jul,2025,Ricardo Anderson,Pune,Office Supplies,Notebook,15732.71,5,1313.42
ORD0076,2025-01-15,Jan,2025,Jonathan Russo,Mumbai,Clothing,Hoodie,36917.96,7,1976.95
ORD0077,2025-10-04,Oct,2025,James Allen Jr.,Hyderabad,Furniture,Table,26959.11,2,5589.63
ORD0078,2025-11-23,Nov,2025,Joe Mccarthy,Mumbai,Office Supplies,Marker,5618.58,5,1679.88
ORD0079,2025-11-18,Nov,2025,Maria Horne,Lucknow,Clothing,Shoes,1927.12,7,231.29
ORD0080,2025-03-06,Mar,2025,Steven Roman,Mumbai,Furniture,Chair,46277.76,4,3197.52
ORD0081,2025-02-20,Feb,2025,Leslie Foster,Pune,Furniture,Cabinet,4486.07,7,428.99
ORD0082,2025-09-17,Sep,2025,Darius Hill,Bangalore,Clothing,Jeans,38042.57,2,3210.76
ORD0083,2025-09-01,Sep,2025,Matthew Poole,Pune,Furniture,Cabinet,38697.23,8,7041.02
ORD0084,2025-10-09,Oct,2025,Susan White,Delhi,Office Supplies,Notebook,46106.04,9,-1509.35
ORD0085,2025-04-29,Apr,2025,Judith Davis,Delhi,Clothing,Jeans,42954.27,3,-1018.18
ORD0086,2025-11-01,Nov,2025,Christian Lee,Varanasi,Clothing,Shoes,42549.88,6,8878.33
ORD0087,2025-10-17,Oct,2025,Daniel Lopez,Bangalore,Clothing,Jeans,28531.11,8,5409.1
ORD0088,2025-03-25,Mar,2025,Timothy Clark,Mumbai,Clothing,Hoodie,18058.59,4,-52.39
ORD0089,2025-05-22,May,2025,Jacob Atkins,Varanasi,Office Supplies,Printer Paper,40748.58,7,6558.37
ORD0090,2025-02-08,Feb,2025,Ann Dixon,Varanasi,Clothing,Hoodie,22683.37,2,-666.66
ORD0091,2025-12-23,Dec,2025,Megan Farmer,Hyderabad,Office Supplies,Pen,21541.44,6,2376.47
ORD0092,2025-10-02,Oct,2025,Nicholas Russell,Hyderabad,Office Supplies,Pen,25748.67,10,1841.95
ORD0093,2025-04-25,Apr,2025,Kenneth Fleming,Mumbai,Electronics,Headphones,49619.96,3,13169.17
ORD0094,2025-11-30,Nov,2025,Mr. Kevin Lindsey,Bangalore,Office Supplies,Stapler,30759.39,2,3581.17
ORD0095,2025-02-07,Feb,2025,David Chandler,Lucknow,Office Supplies,Notebook,10006.65,3,223.31
ORD0096,2025-11-28,Nov,2025,Amanda Blanchard,Delhi,Electronics,Headphones,19980.34,1,3640.19
ORD0097,2025-05-10,May,2025,Joseph Kelly,Varanasi,Office Supplies,Printer Paper,28674.1,3,2.24
ORD0098,2025-07-13,Jul,2025,Susan Vincent,Mumbai,Office Supplies,Printer Paper,27129.64,2,1714.65
ORD0099,2025-08-07,Aug,2025,Joseph Floyd,Pune,Clothing,T-Shirt,7908.33,10,-310.14
ORD0100,2025-11-25,Nov,2025,Mary Baldwin,Varanasi,Office Supplies,Pen,18071.67,7,3306.85
ORD0101,2025-05-16,May,2025,Karen Gonzalez,Mumbai,Furniture,Chair,32593.61,6,-1545.76
ORD0102,2025-07-27,Jul,2025,Mark Horn,Hyderabad,Office Supplies,Stapler,25743.09,10,771.07
ORD0103,2025-12-01,Dec,2025,Shawn Douglas,Delhi,Electronics,Keyboard,11540.43,1,1752.63
ORD0104,2025-10-28,Oct,2025,Kelly Kelly MD,Varanasi,Furniture,Chair,49672.02,8,4059.47
ORD0105,2025-05-23,May,2025,Travis Armstrong,Varanasi,Clothing,T-Shirt,43877.47,6,2572.2
ORD0106,2025-03-13,Mar,2025,Vincent Smith,Delhi,Electronics,Laptop,42000.51,6,9732.22
ORD0107,2025-06-05,Jun,2025,Garrett English,Delhi,Electronics,Smartphone,39072.95,5,597.62
ORD0108,2025-08-17,Aug,2025,Rebecca Walls,Pune,Furniture,Sofa,25904.12,6,6962.93
ORD0109,2025-04-14,Apr,2025,Deborah Sellers,Lucknow,Clothing,Jacket,13102.17,6,2644.73
ORD0110,2025-03-27,Mar,2025,Xavier Nelson,Lucknow,Clothing,Shoes,9153.79,7,824.95
ORD0111,2025-04-11,Apr,2025,Tonya Walker,Mumbai,Office Supplies,Stapler,7925.55,10,-49.17
ORD0112,2025-08-03,Aug,2025,Christopher Short,Delhi,Furniture,Table,36808.49,1,4749.69
ORD0113,2025-03-27,Mar,2025,Michelle Green,Pune,Electronics,Smartphone,19509.52,8,1391.7
ORD0114,2025-12-19,Dec,2025,Nathan Higgins,Varanasi,Electronics,Headphones,39167.53,9,184.92
ORD0115,2025-03-26,Mar,2025,Deanna Gilbert,Mumbai,Electronics,Monitor,26714.76,5,5166.43
ORD0116,2025-04-17,Apr,2025,Jennifer Ramirez DVM,Lucknow,Furniture,Bed,20249.99,8,5354.63
ORD0117,2025-11-24,Nov,2025,Christopher Burke,Lucknow,Clothing,Jeans,24628.04,2,4234.99
ORD0118,2025-06-03,Jun,2025,Amy Dean,Mumbai,Electronics,Headphones,45864.69,9,10025.81
ORD0119,2025-10-16,Oct,2025,Brittany White,Delhi,Furniture,Bed,37335.62,2,841.78
ORD0120,2025-09-14,Sep,2025,Edward Swanson,Mumbai,Clothing,Jeans,9096.54,8,922.01
ORD0121,2025-12-09,Dec,2025,Leslie Gray,Mumbai,Office Supplies,Notebook,46373.21,1,6101.86
ORD0122,2025-05-22,May,2025,Courtney Nolan,Delhi,Furniture,Cabinet,5052.47,9,1293.26
ORD0123,2025-09-23,Sep,2025,Megan Rogers,Varanasi,Office Supplies,Stapler,1514.99,4,242.32
ORD0124,2025-09-10,Sep,2025,Dawn Shepard,Hyderabad,Clothing,T-Shirt,49299.34,1,3438.84
ORD0125,2025-08-17,Aug,2025,Alexander Mccarthy,Pune,Office Supplies,Pen,49083.67,4,2282.23
ORD0126,2025-01-01,Jan,2025,Joe Smith,Bangalore,Office Supplies,Pen,32234.16,9,3061
ORD0127,2025-12-28,Dec,2025,Michael Larson,Varanasi,Electronics,Laptop,33861.63,7,2155.25
ORD0128,2025-02-19,Feb,2025,Richard Bradshaw,Delhi,Office Supplies,Marker,17877.26,9,2244.6
ORD0129,2025-05-28,May,2025,Victor Peterson,Mumbai,Clothing,Hoodie,25405.58,2,1692.18
ORD0130,2025-03-21,Mar,2025,Emily Sexton,Lucknow,Electronics,Keyboard,14280.85,4,3688.54
ORD0131,2025-06-13,Jun,2025,Janice Murray,Lucknow,Clothing,Jeans,23032.32,10,2734.5
ORD0132,2025-10-22,Oct,2025,Mrs. Misty White MD,Delhi,Furniture,Table,15856.54,4,4100.6
ORD0133,2025-07-21,Jul,2025,Brittany Marshall,Pune,Electronics,Headphones,8886.99,8,-310.15
ORD0134,2025-07-15,Jul,2025,Nicholas Jones,Hyderabad,Clothing,Jacket,35310.08,9,9047.2
ORD0135,2025-08-19,Aug,2025,Terri Cruz,Lucknow,Clothing,Jacket,5374.88,10,-136.21
ORD0136,2025-12-12,Dec,2025,Samuel Compton,Lucknow,Office Supplies,Notebook,1914.38,10,291.43
ORD0137,2025-08-22,Aug,2025,Colleen Rodriguez,Pune,Office Supplies,Stapler,44517.83,5,4339.82
ORD0138,2025-12-31,Dec,2025,John Chandler,Varanasi,Furniture,Cabinet,23240.45,6,5006.5
ORD0139,2025-02-13,Feb,2025,Kayla Sanchez,Hyderabad,Office Supplies,Marker,18380.22,7,1974.27
ORD0140,2025-12-07,Dec,2025,Jaime Bond,Bangalore,Office Supplies,Notebook,47611.94,5,0.41
ORD0141,2025-05-26,May,2025,Krista Garcia,Delhi,Office Supplies,Stapler,14448.96,4,4210.37
ORD0142,2025-01-26,Jan,2025,Samuel Brown,Hyderabad,Electronics,Keyboard,15604.38,1,2614.57
ORD0143,2025-01-17,Jan,2025,Ashley Villanueva,Varanasi,Office Supplies,Printer Paper,13066.19,4,568.71
ORD0144,2025-10-28,Oct,2025,Stephen Fowler,Pune,Office Supplies,Pen,17827.81,8,3663.81
ORD0145,2025-02-07,Feb,2025,Kyle Martinez,Varanasi,Furniture,Sofa,20197.45,10,605.32
ORD0146,2025-09-06,Sep,2025,Cindy Barnes,Hyderabad,Electronics,Laptop,14037.74,5,719.6
ORD0147,2025-08-19,Aug,2025,Karen Wood,Varanasi,Office Supplies,Stapler,8315.05,9,1166.89
ORD0148,2025-05-30,May,2025,Holly Jenkins,Lucknow,Electronics,Monitor,45153.74,5,3013.06
ORD0149,2025-02-27,Feb,2025,Amy Rose,Hyderabad,Furniture,Table,38584.71,5,7925.83
ORD0150,2025-12-27,Dec,2025,Lisa Moran,Hyderabad,Furniture,Table,30390.08,5,3691.91
ORD0151,2025-01-04,Jan,2025,Joseph Berry,Bangalore,Electronics,Keyboard,47171.99,4,12344.53
ORD0152,2025-11-18,Nov,2025,Jo Davis,Hyderabad,Office Supplies,Notebook,37423.28,3,290.87
ORD0153,2025-02-27,Feb,2025,Lisa Nelson,Lucknow,Furniture,Chair,9994.22,9,685.21
ORD0154,2025-09-01,Sep,2025,Cheryl Carter,Hyderabad,Furniture,Cabinet,27971.65,7,321.98
ORD0155,2025-12-31,Dec,2025,Kenneth Burch,Mumbai,Electronics,Monitor,24029.15,5,4628.93
ORD0156,2025-07-03,Jul,2025,Kimberly Smith,Bangalore,Furniture,Chair,28570.5,6,3391.44
ORD0157,2025-03-18,Mar,2025,Virginia Frey,Bangalore,Furniture,Table,44964.13,2,10718.88
ORD0158,2025-10-18,Oct,2025,Jeffrey Lopez,Lucknow,Clothing,Shoes,46368.65,5,6532.36
ORD0159,2025-08-12,Aug,2025,Jason Goodman,Delhi,Office Supplies,Printer Paper,13690.09,3,2281.7
ORD0160,2025-12-28,Dec,2025,Thomas James,Hyderabad,Furniture,Cabinet,47831.61,3,-2139.82
ORD0161,2025-02-02,Feb,2025,Carolyn Fisher,Hyderabad,Office Supplies,Printer Paper,28535.37,1,1189.03
ORD0162,2025-02-23,Feb,2025,Anthony Gibson,Lucknow,Furniture,Sofa,1322.09,2,-48.84
ORD0163,2025-07-14,Jul,2025,James Collier,Mumbai,Clothing,Hoodie,37729.38,8,1168.12
ORD0164,2025-12-25,Dec,2025,Timothy Scott,Bangalore,Office Supplies,Printer Paper,47084.8,7,13028.08
ORD0165,2025-10-30,Oct,2025,Kevin Patterson,Hyderabad,Furniture,Cabinet,14183.66,6,1059.14
ORD0166,2025-07-23,Jul,2025,Margaret Curtis,Pune,Clothing,T-Shirt,21499.77,10,223.64
ORD0167,2025-11-19,Nov,2025,Melissa Davis,Varanasi,Electronics,Headphones,30754.51,5,7230.82
ORD0168,2025-04-10,Apr,2025,Ryan Merritt,Pune,Furniture,Cabinet,19224.05,5,4303.75
ORD0169,2025-12-08,Dec,2025,Morgan Myers,Pune,Electronics,Laptop,1534.16,7,433.29
ORD0170,2025-01-20,Jan,2025,Kelly Rogers,Delhi,Furniture,Bed,30432.62,3,1125.9
ORD0171,2025-12-01,Dec,2025,Susan Austin,Delhi,Clothing,Shoes,6237.04,8,117.46
ORD0172,2025-11-25,Nov,2025,Jesse Ellis,Delhi,Electronics,Smartphone,20928.68,4,6244.46
ORD0173,2025-12-30,Dec,2025,Leslie Bright,Varanasi,Office Supplies,Pen,28762.39,8,611.84
ORD0174,2025-01-07,Jan,2025,Karen Gutierrez,Mumbai,Clothing,T-Shirt,40617.86,9,10402.34
ORD0175,2025-06-07,Jun,2025,Jacob Gutierrez,Delhi,Clothing,Hoodie,36185.49,1,2378.44
ORD0176,2025-05-27,May,2025,Andrew Johnson,Hyderabad,Office Supplies,Printer Paper,10844.71,6,765.86
ORD0177,2025-08-02,Aug,2025,Joel Roy,Hyderabad,Electronics,Monitor,16153.6,1,4411.16
ORD0178,2025-04-15,Apr,2025,Gabriel Garrett,Hyderabad,Furniture,Table,34731.65,9,3332.66
ORD0179,2025-03-08,Mar,2025,Monica Bowman,Mumbai,Electronics,Headphones,13006.35,4,-95.66
ORD0180,2025-08-27,Aug,2025,Sarah Jackson,Bangalore,Office Supplies,Marker,35632.56,4,-179.68
ORD0181,2025-06-20,Jun,2025,Robert Henderson,Bangalore,Electronics,Keyboard,39161.48,7,6182.63
ORD0182,2025-12-07,Dec,2025,Joshua Chandler,Varanasi,Clothing,Jacket,42853.93,4,3119.84
ORD0183,2025-12-28,Dec,2025,Alyssa Moore,Pune,Clothing,Hoodie,47221.42,3,-1267.95
ORD0184,2025-07-09,Jul,2025,Traci Black,Delhi,Furniture,Table,20354.57,4,3340.24
ORD0185,2025-12-08,Dec,2025,Matthew Allen,Bangalore,Electronics,Keyboard,1432.8,10,180.19
ORD0186,2025-07-06,Jul,2025,Dustin Dixon,Bangalore,Office Supplies,Pen,46639.78,4,9435.02
ORD0187,2025-08-03,Aug,2025,Leah Perez,Bangalore,Office Supplies,Marker,5200.41,4,1387.31
ORD0188,2025-06-05,Jun,2025,Michael Lawson,Varanasi,Clothing,Shoes,33705.32,9,8130.76
ORD0189,2025-10-11,Oct,2025,John Hanson,Bangalore,Office Supplies,Printer Paper,42637.44,7,8249.74
ORD0190,2025-12-03,Dec,2025,Karen Page,Pune,Electronics,Laptop,3522.48,5,-15.32
ORD0191,2025-11-27,Nov,2025,Jonathan Larson,Lucknow,Clothing,T-Shirt,2667.44,1,670.38
ORD0192,2025-03-03,Mar,2025,Keith Martinez,Pune,Clothing,Hoodie,4474.74,10,1166.28
ORD0193,2025-09-11,Sep,2025,Kimberly Thompson,Lucknow,Electronics,Monitor,8718.27,10,2369.66
ORD0194,2025-09-23,Sep,2025,Donald Newman,Mumbai,Clothing,Jacket,47925.48,2,12643.89
ORD0195,2025-07-06,Jul,2025,Laura Hunt,Bangalore,Office Supplies,Printer Paper,17612.83,6,-132.71
ORD0196,2025-06-23,Jun,2025,Rodney Graham,Hyderabad,Electronics,Smartphone,11205.87,8,2511.58
ORD0197,2025-02-11,Feb,2025,Ashley Lucas,Lucknow,Electronics,Keyboard,30127.07,1,3153.85
ORD0198,2025-01-18,Jan,2025,Sara Dean,Mumbai,Clothing,Hoodie,31311.55,1,4474.85
