Order_ID,Order_Date,month ,year,Customer_Name,City,Category,Product,Sales,Quantity,Profit
ORD0199,2025-01-16,Jan,2025,Craig Bailey,Varanasi,Electronics,Smartphone,42525.19,10,11257.43
ORD0200,2025-04-28,Apr,2025,Tony West,Bangalore,Electronics,Smartphone,35262.6,4,6131.61
ORD0201,2025-03-19,Mar,2025,Makayla Chen,Delhi,Furniture,Table,47370.24,7,463.41
ORD0202,2025-06-28,Jun,2025,Rebecca Golden,Varanasi,Office Supplies,Marker,12785.32,6,2664.91
ORD0203,2025-12-21,Dec,2025,Ashley Rivera,Delhi,Furniture,Cabinet,4754.76,2,928
ORD0204,2025-10-12,Oct,2025,Raymond Perez,Pune,Furniture,Chair,16603.35,8,4316.91
ORD0205,2025-09-14,Sep,2025,Jennifer Sanford,Pune,Office Supplies,Marker,47045.88,1,5902.9
ORD0206,2025-01-28,Jan,2025,Matthew Reese,Mumbai,Furniture,Table,13162.48,4,3293.38
ORD0207,2025-08-29,Aug,2025,Renee Mathis,Lucknow,Office Supplies,Printer Paper,40801.6,4,8239.32
ORD0208,2025-05-01,May,2025,Johnathan Brady,Varanasi,Office Supplies,Stapler,13734.3,10,3735.83
ORD0209,2025-03-02,Mar,2025,Kyle Miller,Delhi,Electronics,Smartphone,26708.53,1,-1287.75
ORD0210,2025-12-19,Dec,2025,Jonathon Roman,Lucknow,Office Supplies,Stapler,3639.24,6,479.48
ORD0211,2025-11-10,Nov,2025,Amber Ruiz,Lucknow,Furniture,Sofa,44445.44,5,13161.37
ORD0212,2025-05-22,May,2025,Erika English,Bangalore,Clothing,Jacket,45945.21,3,-1205.97
ORD0213,2025-07-04,Jul,2025,Tina Clarke,Bangalore,Office Supplies,Stapler,28404.96,9,2575.28
ORD0214,2025-02-25,Feb,2025,Tina Harvey,Delhi,Electronics,Headphones,35241.49,1,3049.39
ORD0215,2025-11-30,Nov,2025,Jessica Goodman,Mumbai,Office Supplies,Stapler,37701.05,3,9725
ORD0216,2025-07-03,Jul,2025,Kelly Wilson,Varanasi,Office Supplies,Printer Paper,14892.9,10,1950.82
ORD0217,2025-02-01,Feb,2025,David Cline MD,Hyderabad,Furniture,Chair,38973.76,4,4258.54
ORD0218,2025-09-17,Sep,2025,Brenda Gutierrez,Mumbai,Electronics,Headphones,39239.58,7,1132.11
ORD0219,2025-10-30,Oct,2025,Joe Macdonald,Lucknow,Clothing,Jacket,45400.73,2,-1263.65
ORD0220,2025-10-24,Oct,2025,Sandra Snyder,Bangalore,Office Supplies,Stapler,2183.95,7,-65.98
ORD0221,2025-12-22,Dec,2025,William Sanchez,Lucknow,Clothing,Jeans,37759.21,8,4006.84
ORD0222,2025-06-06,Jun,2025,Madeline Webb,Bangalore,Electronics,Keyboard,27604.28,1,370.59
ORD0223,2025-01-12,Jan,2025,Ryan Adams,Lucknow,Furniture,Bed,25178.45,5,-756.14
ORD0224,2025-07-22,Jul,2025,Andrea Alvarado,Pune,Office Supplies,Pen,26479.34,10,4287.14
ORD0225,2025-01-14,Jan,2025,Rachael Fleming,Mumbai,Electronics,Headphones,12261,10,2546.26
ORD0226,2025-10-16,Oct,2025,Bethany Dillon,Varanasi,Office Supplies,Notebook,33920.37,10,479.66
ORD0227,2025-03-22,Mar,2025,Mr. David Lopez DVM,Varanasi,Furniture,Sofa,46764.16,2,7835.57
ORD0228,2025-08-05,Aug,2025,Marcia Burke,Pune,Clothing,Jeans,2710.22,2,38
ORD0229,2025-08-12,Aug,2025,Jason White,Lucknow,Office Supplies,Pen,705.6,2,144.94
ORD0230,2025-03-25,Mar,2025,Shannon West,Bangalore,Furniture,Chair,30224.16,6,6296.39
ORD0231,2025-10-01,Oct,2025,Brandy Bailey,Pune,Electronics,Monitor,34390.22,2,6881.13
ORD0232,2025-05-07,May,2025,Alexa Blake,Bangalore,Furniture,Bed,3501.77,8,562.38
ORD0233,2025-10-10,Oct,2025,Christopher Williams,Lucknow,Clothing,Jacket,4332.83,10,1170.15
ORD0234,2025-11-09,Nov,2025,Tara Duke,Bangalore,Electronics,Laptop,15756.96,9,616.42
ORD0235,2025-12-06,Dec,2025,Steve Huffman,Lucknow,Furniture,Chair,7541.81,9,1784.8
ORD0236,2025-08-01,Aug,2025,Michelle Graham,Hyderabad,Furniture,Chair,34997.02,10,7290.21
ORD0237,2025-05-06,May,2025,Martin Gray,Lucknow,Electronics,Smartphone,15564.44,8,182.21
ORD0238,2025-09-07,Sep,2025,Thomas Bruce,Bangalore,Furniture,Table,41449.22,9,10781.88
ORD0239,2025-01-24,Jan,2025,Jenna Lucas,Bangalore,Furniture,Cabinet,37203.17,2,8772.79
ORD0240,2025-09-12,Sep,2025,Russell Pena,Varanasi,Clothing,Shoes,6808.28,8,1891.31
ORD0241,2025-04-11,Apr,2025,Ann Francis,Hyderabad,Office Supplies,Pen,40382.96,5,6900.97
ORD0242,2025-09-19,Sep,2025,Janet Rivera,Delhi,Furniture,Chair,40410.83,4,9920.51
ORD0243,2025-07-04,Jul,2025,Mary Burch,Mumbai,Electronics,Headphones,11542.73,3,1885.73
ORD0244,2025-09-25,Sep,2025,Frank Moore,Pune,Furniture,Bed,8240.25,7,86.78
ORD0245,2025-02-02,Feb,2025,Justin Livingston,Lucknow,Furniture,Bed,43194.15,2,10711.61
ORD0246,2025-10-13,Oct,2025,Brandon Gonzalez,Delhi,Furniture,Sofa,13772.52,4,3903.55
ORD0247,2025-11-24,Nov,2025,Kevin Collier,Delhi,Electronics,Headphones,18871.69,7,4873.56
ORD0248,2025-07-18,Jul,2025,David Anderson,Mumbai,Electronics,Smartphone,15320.77,9,3330.47
ORD0249,2025-01-12,Jan,2025,Mary Robinson,Lucknow,Office Supplies,Stapler,3303.76,3,854.65
ORD0250,2025-05-22,May,2025,Virginia Duffy,Bangalore,Office Supplies,Pen,4169.64,10,866.85
ORD0251,2025-02-17,Feb,2025,Whitney Delgado,Pune,Furniture,Sofa,40715.73,4,-720.61
ORD0252,2025-01-22,Jan,2025,Robert Grant,Pune,Office Supplies,Pen,40214.21,4,11708.62
ORD0253,2025-11-14,Nov,2025,Brian Hernandez,Hyderabad,Furniture,Sofa,43261.08,4,8085.57
ORD0254,2025-07-16,Jul,2025,Jordan Stewart DVM,Pune,Clothing,Jacket,39170.15,1,4655.03
ORD0255,2025-01-09,Jan,2025,Donna Pierce,Varanasi,Clothing,T-Shirt,16721.28,9,-788.19
ORD0256,2025-02-13,Feb,2025,Zachary Lamb,Delhi,Furniture,Table,15304.51,4,-145.31
ORD0257,2025-04-13,Apr,2025,Brian Rush,Mumbai,Office Supplies,Marker,1100.79,1,181.27
ORD0258,2025-02-27,Feb,2025,Katie Smith,Delhi,Furniture,Table,33089.38,9,4658.76
ORD0259,2025-12-09,Dec,2025,Kent Shaw,Bangalore,Office Supplies,Stapler,1472.3,10,290.98
ORD0260,2025-04-02,Apr,2025,Patricia Williams,Delhi,Electronics,Monitor,36841.22,6,5699.96
ORD0261,2025-11-04,Nov,2025,Sarah Hoover,Hyderabad,Clothing,Jacket,16462.11,6,2682.02
ORD0262,2025-01-23,Jan,2025,Debra Pope MD,Pune,Furniture,Bed,42025.4,1,8460.88
ORD0263,2025-03-01,Mar,2025,Eric Jenkins,Pune,Furniture,Cabinet,41743.68,2,7572.55
ORD0264,2025-03-05,Mar,2025,Nicholas Cook,Lucknow,Clothing,Jacket,44092.4,6,13024.62
ORD0265,2025-05-09,May,2025,Kelly White,Delhi,Clothing,Jacket,36014.36,9,8189.47
ORD0266,2025-04-11,Apr,2025,Tina Murray,Hyderabad,Clothing,Hoodie,38976.46,6,10276.32
ORD0267,2025-06-05,Jun,2025,Taylor Bailey,Varanasi,Electronics,Headphones,17382.74,4,2520.3
ORD0268,2025-07-11,Jul,2025,Amanda Wall,Bangalore,Furniture,Cabinet,41633.19,1,9437.51
ORD0269,2025-11-13,Nov,2025,David Navarro,Hyderabad,Office Supplies,Notebook,38439.56,8,2832.44
ORD0270,2025-07-04,Jul,2025,Paul Hammond,Lucknow,Furniture,Cabinet,20779.1,10,-207.53
ORD0271,2025-10-17,Oct,2025,Sandra Perry,Mumbai,Furniture,Bed,21358.2,1,5659.66
ORD0272,2025-09-02,Sep,2025,Mathew Barber,Mumbai,Clothing,Jeans,37778.1,3,11233.28
ORD0273,2025-07-03,Jul,2025,Juan Greene,Pune,Office Supplies,Pen,36437.49,6,6825.01
ORD0274,2025-12-28,Dec,2025,Brandon Kim,Mumbai,Clothing,Hoodie,39182.65,8,7204.91
ORD0275,2025-04-16,Apr,2025,Lonnie Roberts,Bangalore,Electronics,Headphones,11293.44,9,1043.81
ORD0276,2025-11-22,Nov,2025,Melissa Serrano,Varanasi,Clothing,Shoes,13000.24,2,1259.55
ORD0277,2025-05-31,May,2025,Jordan Smith,Lucknow,Clothing,Jeans,17841.51,7,3594.34
ORD0278,2025-02-01,Feb,2025,Ashley Lang DDS,Lucknow,Clothing,Shoes,47284.38,9,6639.32
ORD0279,2025-07-09,Jul,2025,Lisa Lindsey,Lucknow,Electronics,Laptop,550.41,6,150.93
ORD0280,2025-04-14,Apr,2025,Laura Brown,Hyderabad,Furniture,Chair,27067.99,3,7688.64
ORD0281,2025-01-08,Jan,2025,Keith Johnson,Pune,Electronics,Keyboard,15294.22,4,2450.15
ORD0282,2025-11-09,Nov,2025,Eric Larson,Delhi,Furniture,Cabinet,22104.37,9,2289.64
ORD0283,2025-01-22,Jan,2025,Jeffrey Kim,Delhi,Electronics,Smartphone,37587.17,1,2496.68
ORD0284,2025-08-08,Aug,2025,Lisa Rocha,Bangalore,Furniture,Sofa,921.16,7,184.39
ORD0285,2025-02-08,Feb,2025,Cesar Smith,Bangalore,Electronics,Smartphone,34759.31,9,6154.57
ORD0286,2025-06-15,Jun,2025,Linda Taylor,Varanasi,Furniture,Bed,38897.92,9,7924.16
ORD0287,2025-09-13,Sep,2025,Tracie Howard,Bangalore,Furniture,Sofa,26555.73,6,1609.74
ORD0288,2025-08-27,Aug,2025,Anita Vega DVM,Pune,Clothing,T-Shirt,28637.08,8,7766.68
ORD0289,2025-04-12,Apr,2025,Patricia Hays MD,Varanasi,Clothing,T-Shirt,47586.88,5,7382.2
ORD0290,2025-02-07,Feb,2025,Shaun Williams,Pune,Clothing,Jeans,36749.31,8,5458.95
ORD0291,2025-12-24,Dec,2025,Crystal Vega,Bangalore,Electronics,Laptop,12069.06,8,2006.96
ORD0292,2025-11-23,Nov,2025,Nicole Jones,Delhi,Furniture,Sofa,37603.56,8,6054.41
ORD0293,2025-12-21,Dec,2025,Tiffany Sanchez,Lucknow,Office Supplies,Stapler,9880.11,6,1618.54
ORD0294,2025-08-02,Aug,2025,Stephanie Faulkner,Hyderabad,Electronics,Monitor,25495.68,3,3409.08
ORD0295,2025-06-04,Jun,2025,Kelly Day,Lucknow,Clothing,Shoes,16695.01,7,628.6
ORD0296,2025-08-20,Aug,2025,Bryan Martinez,Lucknow,Electronics,Monitor,12155.61,6,2468.71
ORD0297,2025-03-17,Mar,2025,Bradley Dorsey,Pune,Clothing,Jacket,16834.14,8,3019.31
ORD0298,2025-12-25,Dec,2025,Heather Taylor,Delhi,Electronics,Keyboard,22716.91,7,3741.74
ORD0299,2025-10-18,Oct,2025,Rebekah Turner,Hyderabad,Office Supplies,Stapler,46923.57,3,7479.43
ORD0300,2025-03-24,Mar,2025,Ashley Odom,Lucknow,Electronics,Headphones,15700.43,2,3947.85
ORD0301,2025-12-22,Dec,2025,Rhonda Rhodes,Mumbai,Office Supplies,Stapler,47142.51,9,-1922.62
ORD0302,2025-10-16,Oct,2025,Kelly Kelley,Hyderabad,Electronics,Monitor,16679.1,3,498.58
ORD0303,2025-11-25,Nov,2025,Paul Stanley,Varanasi,Furniture,Sofa,15626.85,9,2707.39
ORD0304,2025-05-11,May,2025,Aaron Cunningham,Delhi,Furniture,Chair,31600.43,5,1168.72
ORD0305,2025-01-27,Jan,2025,Gabrielle Lowe,Bangalore,Furniture,Table,10826.19,8,1644.77
ORD0306,2025-04-13,Apr,2025,Christopher Rodriguez,Lucknow,Furniture,Cabinet,23749.83,9,6209.77
ORD0307,2025-03-06,Mar,2025,Jonathan Stevenson,Bangalore,Electronics,Headphones,29667.15,5,7958.05
ORD0308,2025-03-30,Mar,2025,Shannon Wilkins,Varanasi,Furniture,Sofa,30539.98,3,3413.08
ORD0309,2025-06-13,Jun,2025,Denise Sanders,Delhi,Clothing,T-Shirt,8766.65,10,-91.08
ORD0310,2025-12-05,Dec,2025,Maria Zuniga,Pune,Furniture,Table,24955.98,3,4461.62
ORD0311,2025-07-26,Jul,2025,Carl Medina,Bangalore,Furniture,Chair,29491.88,8,4288.99
ORD0312,2025-08-19,Aug,2025,Michael Carr,Lucknow,Electronics,Keyboard,38250.8,6,11080
ORD0313,2025-10-25,Oct,2025,Melissa Hunter,Varanasi,Office Supplies,Stapler,45382.82,9,8618.42
ORD0314,2025-12-18,Dec,2025,Gabriel Black,Bangalore,Office Supplies,Marker,2724.42,9,363.33
ORD0315,2025-10-16,Oct,2025,Christopher Mason,Delhi,Furniture,Cabinet,30912.28,3,6120.9
ORD0316,2025-09-02,Sep,2025,Katherine Cohen,Delhi,Furniture,Bed,39466.64,7,6894.12
ORD0317,2025-01-12,Jan,2025,Catherine Jennings,Lucknow,Office Supplies,Notebook,18698.3,1,3356.13
ORD0318,2025-08-08,Aug,2025,Kelly Johnson DDS,Hyderabad,Clothing,Jeans,28343.39,8,8097.05
ORD0319,2025-01-07,Jan,2025,Jaime Herrera,Hyderabad,Furniture,Chair,7331.36,3,761.14
ORD0320,2025-12-23,Dec,2025,Erin Garrett,Pune,Furniture,Table,18353.5,6,3784.13
ORD0321,2025-06-27,Jun,2025,Tammy Lawson,Varanasi,Office Supplies,Stapler,29555.6,6,5152.64
ORD0322,2025-09-22,Sep,2025,Mark Kelly,Hyderabad,Electronics,Monitor,1869.65,1,28.3
ORD0323,2025-06-07,Jun,2025,Lisa Simpson,Varanasi,Furniture,Table,38655.06,9,8570.26
ORD0324,2025-07-03,Jul,2025,Robert Davis,Pune,Office Supplies,Marker,49155.53,2,-1227.73
ORD0325,2025-02-19,Feb,2025,Mr. Juan Snyder,Lucknow,Furniture,Sofa,19594.14,6,2482.47
ORD0326,2025-06-25,Jun,2025,David Smith,Varanasi,Furniture,Chair,18110.21,1,3106.01
ORD0327,2025-09-02,Sep,2025,Matthew Baldwin,Varanasi,Office Supplies,Notebook,9705.04,6,1432.1
ORD0328,2025-05-30,May,2025,Rebekah King,Delhi,Clothing,T-Shirt,18685.37,3,726.01
ORD0329,2025-07-25,Jul,2025,Gabrielle Mitchell,Delhi,Office Supplies,Stapler,36113.47,10,10398.42
ORD0330,2025-08-18,Aug,2025,Bruce Miller,Pune,Clothing,T-Shirt,33709.87,8,5930.31
ORD0331,2025-04-21,Apr,2025,Karen Cox,Lucknow,Furniture,Sofa,42604.27,7,10157.82
ORD0332,2025-06-26,Jun,2025,Kimberly Shah,Mumbai,Furniture,Chair,3926.44,3,276.73
ORD0333,2025-03-01,Mar,2025,Kimberly Johnson,Pune,Office Supplies,Notebook,25503.32,6,7144.22
ORD0334,2025-09-20,Sep,2025,Nicholas Brown,Pune,Electronics,Monitor,22761.36,4,6222.59
ORD0335,2025-10-06,Oct,2025,Kaitlyn Smith,Lucknow,Furniture,Bed,25723.1,4,4649.33
ORD0336,2025-07-22,Jul,2025,Debra Armstrong,Mumbai,Clothing,Hoodie,38234.49,4,5533.81
ORD0337,2025-03-01,Mar,2025,Michael Long,Mumbai,Electronics,Monitor,14184.39,6,106.04
ORD0338,2025-12-21,Dec,2025,Eric Villarreal,Pune,Clothing,Jacket,26644.87,4,468.84
ORD0339,2025-11-02,Nov,2025,James Diaz,Pune,Clothing,Jeans,21430.56,7,5453.35
ORD0340,2025-09-23,Sep,2025,Penny Love,Hyderabad,Furniture,Cabinet,44571.12,2,9301.2
ORD0341,2025-06-12,Jun,2025,Kathleen Reynolds,Bangalore,Furniture,Table,30834.19,10,4710.65
ORD0342,2025-02-20,Feb,2025,Brandi Rosales,Mumbai,Electronics,Smartphone,20684.43,5,-458.96
ORD0343,2025-03-20,Mar,2025,Christopher Banks,Lucknow,Electronics,Smartphone,27718.57,8,930.22
ORD0344,2025-12-17,Dec,2025,Ryan Wright,Varanasi,Furniture,Table,4717,10,788.5
ORD0345,2025-09-03,Sep,2025,Thomas Long,Lucknow,Office Supplies,Pen,9022.13,1,1700.83
ORD0346,2025-10-23,Oct,2025,William Pena,Bangalore,Electronics,Smartphone,35230.58,3,4124.75
ORD0347,2025-06-09,Jun,2025,Matthew Weiss,Varanasi,Clothing,Jacket,13211.88,9,1599.56
ORD0348,2025-02-13,Feb,2025,Sherri Stevenson,Bangalore,Electronics,Monitor,11355.03,3,1776.6
ORD0349,2025-01-03,Jan,2025,Patrick Robertson,Lucknow,Furniture,Cabinet,14641.46,2,1372.26
ORD0350,2025-01-29,Jan,2025,Abigail Kerr,Bangalore,Electronics,Laptop,26587.59,1,-1282.65
ORD0351,2025-12-05,Dec,2025,James Maldonado,Lucknow,Electronics,Monitor,33716.42,2,-221.86
ORD0352,2025-01-06,Jan,2025,Jason Jenkins,Pune,Office Supplies,Printer Paper,38060.18,3,7801.88
ORD0353,2025-03-12,Mar,2025,Christopher Garcia,Pune,Furniture,Bed,35828.66,7,10027.23
ORD0354,2025-12-15,Dec,2025,James Todd,Pune,Furniture,Bed,25783.23,2,2259.65
ORD0355,2025-12-17,Dec,2025,Sheryl Reeves,Hyderabad,Office Supplies,Notebook,4960.92,6,888.19
ORD0356,2025-11-11,Nov,2025,Stacy Nelson,Bangalore,Office Supplies,Pen,39450.71,5,2460.69
ORD0357,2025-09-19,Sep,2025,Wanda Mckenzie,Mumbai,Furniture,Sofa,36397,1,10847.14
ORD0358,2025-02-08,Feb,2025,Benjamin Wilson,Bangalore,Office Supplies,Stapler,3968.81,10,318.11
ORD0359,2025-03-07,Mar,2025,Kelly Hooper,Bangalore,Office Supplies,Marker,35648.35,5,9847.84
ORD0360,2025-09-13,Sep,2025,Luke Lang,Varanasi,Office Supplies,Stapler,37229.39,8,1789.26
ORD0361,2025-10-30,Oct,2025,Pamela Berry,Lucknow,Furniture,Bed,9042.5,4,-440.3
ORD0362,2025-04-24,Apr,2025,Michael Mclaughlin,Pune,Clothing,Shoes,44633.52,3,1633.67
ORD0363,2025-03-29,Mar,2025,Susan Scott,Hyderabad,Office Supplies,Marker,40793.52,2,7045.27
ORD0364,2025-06-07,Jun,2025,Claire Poole,Hyderabad,Furniture,Sofa,39344.37,10,344.78
ORD0365,2025-03-24,Mar,2025,Katie Carson,Bangalore,Furniture,Chair,11172.67,3,2037.51
ORD0366,2025-05-04,May,2025,Erin Robinson,Lucknow,Furniture,Cabinet,15058.37,5,4516.57
ORD0367,2025-12-07,Dec,2025,Shawn Oliver,Lucknow,Furniture,Sofa,13202.42,2,-283.39
ORD0368,2025-12-29,Dec,2025,Patrick Gonzalez,Varanasi,Office Supplies,Stapler,3663.19,6,-168.91
ORD0369,2025-01-05,Jan,2025,Belinda Johnson,Hyderabad,Clothing,Hoodie,22239,3,2578.33
ORD0370,2025-08-10,Aug,2025,Alexander Thomas,Lucknow,Electronics,Monitor,24274.43,3,3332.54
ORD0371,2025-06-01,Jun,2025,Austin Stephens,Mumbai,Electronics,Laptop,20946.95,9,4184.3
ORD0372,2025-07-21,Jul,2025,Derrick Lynch,Pune,Office Supplies,Printer Paper,13731.62,8,1547.82
ORD0373,2025-05-19,May,2025,Jessica Allen,Mumbai,Clothing,Shoes,13358.18,6,761.85
ORD0374,2025-09-19,Sep,2025,Melissa Anderson,Bangalore,Furniture,Chair,12525.46,4,171.43
ORD0375,2025-01-04,Jan,2025,Madison Mejia,Mumbai,Clothing,Hoodie,22818.89,10,-1041.01
ORD0376,2025-06-14,Jun,2025,Shannon Gregory,Pune,Electronics,Monitor,23822.11,10,2267.5
ORD0377,2025-01-25,Jan,2025,James Clark,Hyderabad,Office Supplies,Stapler,2994.01,4,487.17
ORD0378,2025-02-16,Feb,2025,Carolyn Anderson,Hyderabad,Office Supplies,Marker,48694.25,1,1175
ORD0379,2025-07-18,Jul,2025,Matthew Collins,Hyderabad,Furniture,Chair,2943.92,4,408.2
ORD0380,2025-08-09,Aug,2025,Caleb Martin,Mumbai,Electronics,Monitor,18421.05,10,2629.73
ORD0381,2025-06-02,Jun,2025,Jennifer Decker,Mumbai,Electronics,Laptop,24622.29,3,3635.07
ORD0382,2025-10-19,Oct,2025,Phyllis Riley,Lucknow,Office Supplies,Marker,37567.54,7,3460.44
ORD0383,2025-05-26,May,2025,Chelsea Reilly,Pune,Furniture,Bed,18549.67,2,-439.49
ORD0384,2025-01-15,Jan,2025,Joyce Edwards,Bangalore,Clothing,Shoes,22580.48,1,1017.23
ORD0385,2025-02-17,Feb,2025,Evan Rivera,Pune,Furniture,Chair,36905.86,5,-1621.9
ORD0386,2025-05-01,May,2025,Kayla White,Bangalore,Furniture,Table,38471.79,2,-88.8
ORD0387,2025-06-11,Jun,2025,Amy Howell,Mumbai,Electronics,Laptop,33353.56,9,4122.89
ORD0388,2025-06-29,Jun,2025,Savannah Wright,Pune,Furniture,Table,11486.31,3,1419.27
ORD0389,2025-07-04,Jul,2025,Tamara Smith,Bangalore,Electronics,Keyboard,45485.49,1,6723.61
ORD0390,2025-05-03,May,2025,Kathleen Webster,Bangalore,Furniture,Bed,36935.8,1,10542.65
ORD0391,2025-09-23,Sep,2025,Andrew Dixon PhD,Pune,Clothing,Jacket,28285.41,5,-737.22
ORD0392,2025-04-19,Apr,2025,Michael Evans,Mumbai,Electronics,Monitor,1732.66,5,477.01
ORD0393,2025-07-25,Jul,2025,Sharon Murphy,Mumbai,Office Supplies,Notebook,30119.63,8,-425.06
ORD0394,2025-07-11,Jul,2025,Lisa Curtis,Pune,Furniture,Sofa,7330.82,6,1764.58
ORD0395,2025-10-19,Oct,2025,Thomas Leach,Pune,Office Supplies,Marker,33618.24,10,-809.74
ORD0396,2025-07-22,Jul,2025,David Hill,Lucknow,Office Supplies,Stapler,40171.32,2,-1382.43
ORD0397,2025-09-03,Sep,2025,Bryan Martinez,Pune,Furniture,Bed,6025.74,9,-299.54
ORD0398,2025-12-13,Dec,2025,Carla Walls,Delhi,Electronics,Monitor,35580.44,6,4932.92
