Order_ID,Order_Date,month ,year,Customer_Name,City,Category,Product,Sales,Quantity,Profit
ORD0399,2025-02-24,Feb,2025,Sara Foley,Varanasi,Office Supplies,Stapler,45971.9,1,5263.02
ORD0400,2025-03-09,Mar,2025,Christopher Gallagher,Varanasi,Furniture,Sofa,16563.12,4,1705.55
ORD0401,2025-08-20,Aug,2025,Kyle Baxter,Mumbai,Furniture,Sofa,36641.92,8,6674.41
ORD0402,2025-12-18,Dec,2025,Andrew Parker,Delhi,Furniture,Cabinet,45263.61,7,-98.29
ORD0403,2025-10-15,Oct,2025,Pamela Watson,Pune,Clothing,Jeans,3281.69,5,921.59
ORD0404,2025-08-14,Aug,2025,Zachary Johnson,Lucknow,Furniture,Sofa,33687.18,3,335.26
ORD0405,2025-11-13,Nov,2025,Valerie Yu,Bangalore,Furniture,Bed,17728.17,4,2666.5
ORD0406,2025-03-03,Mar,2025,Christopher Ward,Lucknow,Clothing,Hoodie,20729.96,6,2421.59
ORD0407,2025-12-24,Dec,2025,Sherry Burton,Hyderabad,Clothing,Shoes,26829.67,8,3689.25
ORD0408,2025-05-15,May,2025,Kathleen Ford,Lucknow,Clothing,Shoes,5822.58,2,664.85
ORD0409,2025-09-09,Sep,2025,Amanda Peters,Varanasi,Office Supplies,Pen,26950.73,6,1167.31
ORD0410,2025-09-03,Sep,2025,Christine Wyatt,Bangalore,Furniture,Cabinet,41940.86,10,3777.21
ORD0411,2025-12-13,Dec,2025,Tonya Holloway,Delhi,Furniture,Bed,11250.53,6,1894.49
ORD0412,2025-03-12,Mar,2025,Ana Burns,Pune,Office Supplies,Notebook,7736.33,7,-292.26
ORD0413,2025-05-03,May,2025,Robert Howard,Mumbai,Clothing,Jeans,44365.96,1,8707.08
ORD0414,2025-01-10,Jan,2025,Gregory Mccarthy,Bangalore,Electronics,Monitor,46644.1,5,8115.69
ORD0415,2025-02-02,Feb,2025,Mrs. Gabrielle Roberson,Bangalore,Clothing,Jacket,37245.2,2,9744.9
ORD0416,2025-11-14,Nov,2025,Cynthia Hamilton,Varanasi,Electronics,Keyboard,48300.34,6,2524.65
ORD0417,2025-10-30,Oct,2025,Sarah Clark,Delhi,Furniture,Cabinet,45981.55,6,2965.16
ORD0418,2025-03-21,Mar,2025,Mike Foley,Bangalore,Office Supplies,Pen,9161.77,3,760.2
ORD0419,2025-07-10,Jul,2025,Troy Cain,Hyderabad,Office Supplies,Marker,32772.26,10,3085.77
ORD0420,2025-08-08,Aug,2025,Yolanda Andrade,Mumbai,Office Supplies,Marker,12739.77,4,394.13
ORD0421,2025-06-25,Jun,2025,Ryan Keller,Lucknow,Office Supplies,Printer Paper,35075.02,10,3334.86
ORD0422,2025-06-18,Jun,2025,Kelly Vaughan MD,Bangalore,Electronics,Headphones,25607.91,3,7158.59
ORD0423,2025-03-08,Mar,2025,William Ellis,Varanasi,Electronics,Laptop,11082.55,2,180.55
ORD0424,2025-04-12,Apr,2025,Carrie Glover,Varanasi,Furniture,Cabinet,36606.04,1,8241.36
ORD0425,2025-04-01,Apr,2025,Mr. Paul Johnson,Delhi,Clothing,T-Shirt,7450.2,10,1926.63
ORD0426,2025-11-05,Nov,2025,Thomas Andrade,Pune,Electronics,Monitor,43330.06,1,11746.77
ORD0427,2025-07-28,Jul,2025,Bianca Suarez,Pune,Electronics,Keyboard,33870.89,1,2839.08
ORD0428,2025-10-10,Oct,2025,Ashley Prince,Bangalore,Furniture,Bed,8451.06,5,580.67
ORD0429,2025-05-14,May,2025,Christopher Murphy,Bangalore,Office Supplies,Marker,18059.43,7,283.57
ORD0430,2025-05-09,May,2025,Andrew Joyce,Delhi,Office Supplies,Printer Paper,25677.23,10,7693.11
ORD0431,2025-05-29,May,2025,Todd Smith,Delhi,Office Supplies,Pen,17958.24,5,2724.67
ORD0432,2025-10-22,Oct,2025,Michelle Parsons,Lucknow,Clothing,Hoodie,28340.6,7,1609.02
ORD0433,2025-07-25,Jul,2025,Stephanie Williams,Delhi,Electronics,Keyboard,41856.52,1,5347.7
ORD0434,2025-06-06,Jun,2025,Rebecca Dixon,Lucknow,Electronics,Headphones,31297.22,6,7676.68
ORD0435,2025-10-22,Oct,2025,Cameron Ramirez,Hyderabad,Office Supplies,Pen,22657.16,8,529.47
ORD0436,2025-12-07,Dec,2025,Tiffany Jones,Bangalore,Clothing,Hoodie,23794.41,8,2209.98
ORD0437,2025-10-07,Oct,2025,Rebecca Chavez,Varanasi,Electronics,Headphones,49113.56,10,3013.92
ORD0438,2025-08-16,Aug,2025,Jose Gillespie,Delhi,Electronics,Monitor,17310.53,1,-809.91
ORD0439,2025-12-17,Dec,2025,Mariah Owens,Delhi,Clothing,Hoodie,583.43,9,80.29
ORD0440,2025-05-02,May,2025,Jared Leonard,Pune,Electronics,Laptop,48407.67,8,7107.57
ORD0441,2025-07-18,Jul,2025,Roger Ford,Pune,Clothing,Jeans,19667.95,4,4824.48
ORD0442,2025-05-22,May,2025,Kimberly Potter,Bangalore,Clothing,Jeans,15774.73,2,1091.92
ORD0443,2025-04-27,Apr,2025,Ross Gonzales,Bangalore,Office Supplies,Stapler,1175.92,9,291.24
ORD0444,2025-03-11,Mar,2025,Christopher Solis,Bangalore,Office Supplies,Notebook,23442.89,6,3395.1
ORD0445,2025-06-22,Jun,2025,Joshua Mccarty,Varanasi,Furniture,Chair,7081.68,2,239.22
ORD0446,2025-01-08,Jan,2025,Mark Martin,Mumbai,Electronics,Smartphone,4834.54,9,473.79
ORD0447,2025-07-31,Jul,2025,James Anderson,Pune,Furniture,Chair,11364.29,8,2967.56
ORD0448,2025-09-21,Sep,2025,Steven Kirk,Hyderabad,Electronics,Headphones,10239.68,9,-106.29
ORD0449,2025-12-24,Dec,2025,Chelsey Gates,Varanasi,Electronics,Keyboard,30217.76,3,3172.98
ORD0450,2025-08-13,Aug,2025,Jacob Pineda,Delhi,Furniture,Bed,3384.03,10,392.36
ORD0451,2025-05-19,May,2025,Mark Peterson,Hyderabad,Electronics,Headphones,18222.59,9,998.18
ORD0452,2025-03-13,Mar,2025,Benjamin Caldwell,Hyderabad,Clothing,Hoodie,44138.57,4,10772.63
ORD0453,2025-03-14,Mar,2025,Jacob West,Varanasi,Furniture,Bed,39816.72,5,239.2
ORD0454,2025-04-15,Apr,2025,Samuel Martinez,Pune,Clothing,Jacket,13305.12,4,3006.16
ORD0455,2025-05-27,May,2025,Robert Case,Lucknow,Furniture,Table,1275.99,3,368.17
ORD0456,2025-05-02,May,2025,Jamie Waters,Pune,Furniture,Cabinet,4453.22,7,411
ORD0457,2025-06-24,Jun,2025,Devin Stewart,Delhi,Clothing,Shoes,10621.28,10,2876.81
ORD0458,2025-06-27,Jun,2025,Kylie Miller,Bangalore,Office Supplies,Marker,30977.96,6,4275.34
ORD0459,2025-12-10,Dec,2025,Joan White,Hyderabad,Furniture,Table,35238.15,3,8495.95
ORD0460,2025-09-08,Sep,2025,Derek Smith,Varanasi,Electronics,Laptop,34124.9,10,284.54
ORD0461,2025-04-11,Apr,2025,Stanley Dougherty,Varanasi,Electronics,Monitor,36031.13,5,1012.5
ORD0462,2025-04-22,Apr,2025,Kristin Rodriguez,Bangalore,Clothing,Shoes,34127.79,6,1975.89
ORD0463,2025-11-20,Nov,2025,Tyler Walker,Delhi,Electronics,Keyboard,49831.93,5,4754.6
ORD0464,2025-07-28,Jul,2025,William Garner Jr.,Mumbai,Clothing,Jacket,9338.42,8,912.2
ORD0465,2025-04-17,Apr,2025,Daniel Alvarez,Pune,Furniture,Bed,24604.99,10,294.14
ORD0466,2025-04-12,Apr,2025,Kaitlyn Daniels,Delhi,Office Supplies,Pen,42608.55,5,1770.28
ORD0467,2025-10-10,Oct,2025,Rachel Morse,Hyderabad,Clothing,Jacket,13488.88,8,723.45
ORD0468,2025-12-21,Dec,2025,Leslie Sutton,Mumbai,Office Supplies,Marker,16882.8,4,1669.02
ORD0469,2025-06-04,Jun,2025,Shannon Vazquez,Bangalore,Clothing,T-Shirt,49269.12,8,14483.78
ORD0470,2025-08-29,Aug,2025,Russell Roach,Varanasi,Office Supplies,Pen,6967.8,3,-187.01
ORD0471,2025-01-10,Jan,2025,Nicole Ingram,Mumbai,Furniture,Chair,32780.46,9,2533.06
ORD0472,2025-10-18,Oct,2025,April Campbell,Mumbai,Clothing,Shoes,35761.67,6,581.58
ORD0473,2025-02-14,Feb,2025,Jennifer Edwards,Bangalore,Electronics,Headphones,7438.6,3,1241.03
ORD0474,2025-09-11,Sep,2025,Curtis Richmond,Hyderabad,Electronics,Keyboard,16884.58,10,97.05
ORD0475,2025-01-27,Jan,2025,Alicia Fuller,Hyderabad,Clothing,T-Shirt,6868.29,9,1061.71
ORD0476,2025-12-30,Dec,2025,Kyle Jackson,Delhi,Clothing,T-Shirt,29646.36,3,929.16
ORD0477,2025-04-09,Apr,2025,Cynthia Wong,Pune,Electronics,Monitor,37035.86,9,-570.98
ORD0478,2025-06-07,Jun,2025,David Mason,Lucknow,Office Supplies,Notebook,32136.84,6,7801.9
ORD0479,2025-12-17,Dec,2025,Angela Hall,Mumbai,Office Supplies,Stapler,3171.56,6,203.51
ORD0480,2025-05-07,May,2025,Kelly Garcia,Pune,Furniture,Cabinet,1460.52,3,264.16
ORD0481,2025-01-29,Jan,2025,Terry Brewer,Mumbai,Furniture,Cabinet,12840.14,2,3586.05
ORD0482,2025-06-03,Jun,2025,Karen Clark,Delhi,Office Supplies,Printer Paper,7860.84,2,1126.46
ORD0483,2025-01-20,Jan,2025,Kelly Turner,Hyderabad,Furniture,Bed,35156.19,9,5355.24
ORD0484,2025-01-19,Jan,2025,Stacy Winters,Varanasi,Electronics,Laptop,28878.02,1,1753.09
ORD0485,2025-11-24,Nov,2025,Michael Dickson,Delhi,Furniture,Bed,42535.5,2,-1739.53
ORD0486,2025-03-17,Mar,2025,Jennifer Russell,Hyderabad,Clothing,T-Shirt,33696.14,9,6279.17
ORD0487,2025-06-21,Jun,2025,Janet Porter,Delhi,Electronics,Monitor,2067.17,5,378.64
ORD0488,2025-01-15,Jan,2025,Robert Oneill,Pune,Furniture,Table,15888.49,1,4389.11
ORD0489,2025-07-09,Jul,2025,Eric Avery,Lucknow,Furniture,Bed,27432.91,5,7619.54
ORD0490,2025-11-04,Nov,2025,Stephen Parker,Varanasi,Furniture,Bed,20317.31,9,973.16
ORD0491,2025-11-29,Nov,2025,Stephen Randall,Mumbai,Clothing,T-Shirt,19865.83,7,3451.15
ORD0492,2025-09-27,Sep,2025,Laura Cain,Hyderabad,Clothing,T-Shirt,9509.8,4,2138.35
ORD0493,2025-11-24,Nov,2025,Leon Gardner,Bangalore,Office Supplies,Pen,25437.76,9,4079
ORD0494,2025-01-06,Jan,2025,James Stein,Varanasi,Clothing,T-Shirt,44973.07,10,6337.7
ORD0495,2025-03-26,Mar,2025,Laura Proctor,Pune,Electronics,Laptop,16862.86,10,1127.35
ORD0496,2025-11-03,Nov,2025,Stephanie Marsh,Bangalore,Electronics,Headphones,530.83,5,85.78
ORD0497,2025-09-21,Sep,2025,Justin Anderson,Pune,Clothing,Jeans,30119.95,4,4487.28
ORD0498,2025-12-04,Dec,2025,Janice Kennedy,Mumbai,Clothing,T-Shirt,9013,5,1709.88
ORD0499,2025-11-29,Nov,2025,Patricia Yoder,Varanasi,Clothing,Jeans,22725.79,7,1749.65
ORD0500,2025-03-04,Mar,2025,Jennifer Brown,Varanasi,Clothing,T-Shirt,46392.16,5,-2180.49
ORD0501,2025-07-05,Jul,2025,Jesse Padilla,Lucknow,Clothing,T-Shirt,10188.58,3,100.23
ORD0502,2025-10-19,Oct,2025,Ryan Carson Jr.,Mumbai,Electronics,Monitor,34645.9,8,4111.33
ORD0503,2025-11-25,Nov,2025,Patricia Mccarty,Hyderabad,Furniture,Cabinet,42150.72,3,1653.2
ORD0504,2025-05-29,May,2025,Sean Cox,Hyderabad,Furniture,Bed,20771.59,5,1521.1
ORD0505,2025-05-23,May,2025,Victoria Williams,Hyderabad,Office Supplies,Pen,46947.17,5,-1535.7
ORD0506,2025-11-09,Nov,2025,Kari Torres,Delhi,Furniture,Sofa,4481.88,9,680.66
ORD0507,2025-06-26,Jun,2025,Jordan Randall,Delhi,Office Supplies,Printer Paper,7144.63,3,1021.05
ORD0508,2025-01-25,Jan,2025,Erika Rodriguez,Varanasi,Office Supplies,Printer Paper,25447.26,7,1056.01
ORD0509,2025-02-28,Feb,2025,Joshua Robles,Delhi,Clothing,Jeans,40820.31,2,3795.55
ORD0510,2025-05-23,May,2025,Rick Gallagher,Pune,Electronics,Headphones,16194.19,4,371.37
ORD0511,2025-03-30,Mar,2025,Jessica Carter,Hyderabad,Electronics,Laptop,27285.75,5,6575.93
ORD0512,2025-12-18,Dec,2025,Matthew Miller,Mumbai,Furniture,Sofa,22463.29,2,-936.95
ORD0513,2025-12-05,Dec,2025,Richard Dennis,Delhi,Furniture,Bed,34849.28,5,3350.15
ORD0514,2025-04-10,Apr,2025,Nancy Simmons,Pune,Clothing,Shoes,42868.58,9,8609.07
ORD0515,2025-09-20,Sep,2025,Justin Griffin,Pune,Furniture,Chair,8384.6,9,-47.55
ORD0516,2025-06-21,Jun,2025,Raymond Schaefer,Bangalore,Clothing,Hoodie,5649.37,5,173.05
ORD0517,2025-09-04,Sep,2025,Bill Scott,Varanasi,Office Supplies,Marker,21847.28,8,1412.09
ORD0518,2025-06-14,Jun,2025,Amanda Stevens,Delhi,Furniture,Cabinet,13786.64,5,2263.99
ORD0519,2025-02-22,Feb,2025,Michael Morales,Mumbai,Furniture,Bed,6854.88,4,1232.71
ORD0520,2025-04-19,Apr,2025,Robert Parker,Hyderabad,Furniture,Bed,22848.5,6,1741.62
ORD0521,2025-01-31,Jan,2025,Vanessa Gonzalez,Pune,Clothing,Jeans,22989,9,3563.62
ORD0522,2025-12-17,Dec,2025,Jeffrey Gomez,Delhi,Furniture,Chair,28981.61,1,8457.33
ORD0523,2025-06-06,Jun,2025,Sean Padilla,Pune,Clothing,Hoodie,23352.69,2,358.27
ORD0524,2025-10-05,Oct,2025,Amy Sweeney,Lucknow,Furniture,Sofa,6793.13,7,1437.95
ORD0525,2025-09-17,Sep,2025,Debbie Castro,Bangalore,Furniture,Table,6265.53,7,1289.62
ORD0526,2025-06-04,Jun,2025,Richard Conrad,Hyderabad,Furniture,Chair,22486,10,2787.32
ORD0527,2025-03-09,Mar,2025,Leslie Smith,Bangalore,Clothing,Jacket,26549.36,3,6870.84
ORD0528,2025-01-26,Jan,2025,John Dawson,Varanasi,Office Supplies,Stapler,12366.96,1,1768.89
ORD0529,2025-05-05,May,2025,Bryan Davis,Lucknow,Electronics,Monitor,32683.77,1,8806.2
ORD0530,2025-08-05,Aug,2025,Roger Thompson,Pune,Electronics,Keyboard,47537.73,9,5959.64
ORD0531,2025-08-11,Aug,2025,Justin Cain,Bangalore,Clothing,Jeans,29442.62,3,-1360.93
ORD0532,2025-09-02,Sep,2025,Danny Warner,Bangalore,Electronics,Monitor,30221.57,6,4616.82
ORD0533,2025-06-18,Jun,2025,Elizabeth Carter,Hyderabad,Clothing,Hoodie,31045.09,8,4298.12
ORD0534,2025-06-29,Jun,2025,Anita Webb,Delhi,Electronics,Keyboard,36239.14,2,2130.82
ORD0535,2025-12-06,Dec,2025,William Anderson,Lucknow,Clothing,Hoodie,8611.48,3,825.1
ORD0536,2025-03-16,Mar,2025,James Jones,Lucknow,Office Supplies,Notebook,27581.33,5,414.43
ORD0537,2025-03-11,Mar,2025,Michael Perez,Lucknow,Furniture,Sofa,18254.08,4,2146.28
ORD0538,2025-09-01,Sep,2025,Vanessa Benson,Mumbai,Furniture,Cabinet,25786.01,4,2198.95
ORD0539,2025-02-09,Feb,2025,Tiffany Jimenez,Varanasi,Furniture,Chair,34471.13,3,970.49
ORD0540,2025-07-15,Jul,2025,Jason Henderson,Lucknow,Electronics,Laptop,36790.97,3,-1041.13
ORD0541,2025-10-05,Oct,2025,Gloria Ramirez,Hyderabad,Office Supplies,Printer Paper,8490.25,10,525.25
ORD0542,2025-01-28,Jan,2025,Daniel Skinner,Pune,Furniture,Bed,6486.73,1,99.26
ORD0543,2025-10-28,Oct,2025,Dawn Mathews,Varanasi,Furniture,Bed,5555.44,5,-196.43
ORD0544,2025-01-28,Jan,2025,Sandra Ross,Lucknow,Electronics,Monitor,43011.54,10,2980.19
ORD0545,2025-02-02,Feb,2025,Rebekah Harrington,Lucknow,Electronics,Monitor,10408.07,6,463.17
ORD0546,2025-05-10,May,2025,Andrew Cross,Bangalore,Clothing,Shoes,21220.82,6,386.15
ORD0547,2025-08-05,Aug,2025,Michelle Duncan,Lucknow,Electronics,Headphones,26270.68,1,-574.55
ORD0548,2025-10-11,Oct,2025,Dana Torres,Bangalore,Clothing,Shoes,19042.04,1,1843.47
ORD0549,2025-05-16,May,2025,Mark Aguirre,Varanasi,Clothing,Shoes,36080.04,5,-260.93
ORD0550,2025-03-04,Mar,2025,Gail Fletcher,Bangalore,Electronics,Keyboard,18589.97,4,4086.49
ORD0551,2025-04-05,Apr,2025,Katrina Jones,Lucknow,Clothing,Hoodie,25086.6,4,2136.28
ORD0552,2025-06-18,Jun,2025,Tara Singh,Pune,Furniture,Sofa,17713,6,2278.26
ORD0553,2025-12-15,Dec,2025,Jennifer Mendoza,Pune,Electronics,Smartphone,29717.61,7,2941.46
ORD0554,2025-06-19,Jun,2025,Kelly Buck,Lucknow,Furniture,Chair,7398.58,2,1653.35
ORD0555,2025-10-17,Oct,2025,Paul Cordova,Bangalore,Clothing,Shoes,11373.31,4,1883.8
ORD0556,2025-10-29,Oct,2025,Angela Haas,Varanasi,Clothing,Jacket,49168.51,6,4748.33
ORD0557,2025-04-28,Apr,2025,Jessica Ruiz,Bangalore,Furniture,Sofa,47028.61,4,9343.73
ORD0558,2025-07-15,Jul,2025,Jane Cohen,Mumbai,Office Supplies,Pen,32178.85,6,8129.8
ORD0559,2025-07-14,Jul,2025,Lisa Bridges,Hyderabad,Electronics,Smartphone,14184.56,9,637.2
ORD0560,2025-11-12,Nov,2025,Joel Lambert,Bangalore,Clothing,Jeans,15965.95,8,2953.9
ORD0561,2025-06-21,Jun,2025,Raymond Murphy,Varanasi,Electronics,Monitor,28570.28,7,4712.43
ORD0562,2025-01-02,Jan,2025,Joanna Norman,Delhi,Office Supplies,Stapler,14658.04,6,2751.93
ORD0563,2025-07-15,Jul,2025,Deborah Miller,Delhi,Furniture,Cabinet,11892.49,6,3462.26
ORD0564,2025-09-27,Sep,2025,George Ellis,Delhi,Electronics,Headphones,12767.31,10,2741.9
ORD0565,2025-09-19,Sep,2025,Anthony Simon,Hyderabad,Clothing,Hoodie,31309.01,3,4427.76
ORD0566,2025-09-06,Sep,2025,Eric Torres,Hyderabad,Electronics,Laptop,23596.83,1,492.33
ORD0567,2025-08-22,Aug,2025,Sandra Simon,Mumbai,Clothing,Shoes,49833.07,7,5477.95
ORD0568,2025-11-12,Nov,2025,Charles Barnes,Pune,Office Supplies,Marker,10887.79,10,1461.19
ORD0569,2025-03-09,Mar,2025,Matthew Conley,Delhi,Office Supplies,Stapler,34336.81,5,-1295.82
ORD0570,2025-09-25,Sep,2025,Sean Meyers,Varanasi,Furniture,Table,34896.59,5,8419.88
ORD0571,2025-06-07,Jun,2025,Carlos Mendez,Lucknow,Clothing,Shoes,31103.33,8,4748.41
ORD0572,2025-03-03,Mar,2025,Diana Whitaker,Bangalore,Furniture,Sofa,19222.2,9,3521.3
ORD0573,2025-09-25,Sep,2025,Connor Lloyd,Mumbai,Furniture,Cabinet,45671.9,9,11099.58
ORD0574,2025-10-14,Oct,2025,Karen Wade,Hyderabad,Furniture,Bed,3573.94,5,846.52
ORD0575,2025-12-18,Dec,2025,Andrew Harris,Delhi,Electronics,Laptop,7613.09,2,2098.73
ORD0576,2025-11-26,Nov,2025,Sarah Patel,Hyderabad,Clothing,Jeans,15781.89,3,413.63
ORD0577,2025-04-16,Apr,2025,Jamie Hudson,Hyderabad,Furniture,Cabinet,49470.37,4,10729
ORD0578,2025-09-03,Sep,2025,Tiffany Francis,Lucknow,Office Supplies,Stapler,10097.44,2,3010.08
ORD0579,2025-01-04,Jan,2025,Crystal Lowe,Pune,Electronics,Keyboard,35967.98,5,-488.53
ORD0580,2025-01-04,Jan,2025,Chloe Mason,Bangalore,Electronics,Smartphone,22094.04,6,3514.18
ORD0581,2025-05-28,May,2025,Jennifer Lynn,Bangalore,Furniture,Bed,30267.31,3,3016.9
ORD0582,2025-07-21,Jul,2025,Troy Jones,Bangalore,Furniture,Bed,16072.83,7,1365.88
ORD0583,2025-03-31,Mar,2025,Brian Lowery,Mumbai,Clothing,Jacket,35147.69,3,9821.39
ORD0584,2025-10-14,Oct,2025,Fernando Logan,Varanasi,Furniture,Table,44540.35,10,-48.14
ORD0585,2025-01-13,Jan,2025,Denise Sanchez,Bangalore,Furniture,Chair,2028.88,10,186.12
ORD0586,2025-04-18,Apr,2025,David Anderson,Mumbai,Clothing,Shoes,14619.82,9,2970.38
ORD0587,2025-02-09,Feb,2025,Amy Morales,Pune,Electronics,Keyboard,33745.58,6,-1269.23
ORD0588,2025-03-03,Mar,2025,Michael Clark,Lucknow,Furniture,Sofa,48619.4,9,2195.55
ORD0589,2025-07-22,Jul,2025,James Hess,Pune,Clothing,Jacket,19139.86,4,1926.38
ORD0590,2025-11-26,Nov,2025,Deborah Jones,Bangalore,Furniture,Sofa,28423,2,5737.34
ORD0591,2025-07-18,Jul,2025,Christian Romero,Delhi,Electronics,Smartphone,28508.56,10,3841.83
ORD0592,2025-06-16,Jun,2025,Cody Lee,Hyderabad,Clothing,Hoodie,4447.67,7,975.39
ORD0593,2025-06-03,Jun,2025,James Nicholson,Bangalore,Office Supplies,Notebook,14657.86,2,3576.01
ORD0594,2025-05-29,May,2025,Nathan Allison,Mumbai,Electronics,Smartphone,24315.84,1,5683.29
ORD0595,2025-07-23,Jul,2025,Amanda Holloway,Varanasi,Clothing,T-Shirt,35524.28,10,7556.22
ORD0596,2025-07-22,Jul,2025,Courtney Swanson,Pune,Electronics,Keyboard,36575.63,6,-163.79
ORD0597,2025-08-24,Aug,2025,Terry Wells,Pune,Electronics,Monitor,4744.42,10,148.76
ORD0598,2025-06-02,Jun,2025,Mary Martinez,Mumbai,Furniture,Cabinet,27803.82,3,4019.02
ORD0599,2025-09-18,Sep,2025,Garrett Jordan,Hyderabad,Clothing,Jacket,45747.73,10,7050.9
ORD0600,2025-01-24,Jan,2025,Jonathan Hammond,Delhi,Electronics,Laptop,37921.55,2,8150.54
