Order_ID,Order_Date,month ,year,Customer_Name,City,Category,Product,Sales,Quantity,Profit
ORD0601,2025-06-18,Jun,2025,Michael Jones,Bangalore,Furniture,Chair,32405.39,1,4250.32
ORD0602,2025-01-15,Jan,2025,Manuel Hinton,Lucknow,Furniture,Table,46702.46,2,10480.42
ORD0603,2025-01-13,Jan,2025,Lisa Edwards,Bangalore,Office Supplies,Notebook,15462.15,4,2534.36
ORD0604,2025-06-08,Jun,2025,Nicholas Kent,Hyderabad,Office Supplies,Marker,2705.98,10,609.59
ORD0605,2025-04-20,Apr,2025,James Snyder,Lucknow,Clothing,Hoodie,45390.61,10,11220.01
ORD0606,2025-11-24,Nov,2025,Vanessa Hamilton,Bangalore,Office Supplies,Pen,10380.72,8,1869.61
ORD0607,2025-02-26,Feb,2025,Billy Berry,Varanasi,Furniture,Sofa,36174.25,10,2567.87
ORD0608,2025-01-10,Jan,2025,Tristan Sawyer,Varanasi,Office Supplies,Marker,26438.86,10,4812.83
ORD0609,2025-11-22,Nov,2025,Jennifer Hardy,Bangalore,Clothing,Shoes,16782.99,10,3411
ORD0610,2025-05-10,May,2025,Michael Griffin,Delhi,Office Supplies,Printer Paper,6558.47,7,1481.5
ORD0611,2025-12-15,Dec,2025,Jeffrey Price,Delhi,Furniture,Sofa,9579.32,4,902.8
ORD0612,2025-01-06,Jan,2025,Anna Thomas,Delhi,Office Supplies,Marker,25026.38,10,3687.92
ORD0613,2025-12-21,Dec,2025,Jennifer Weeks,Bangalore,Furniture,Sofa,47588.14,4,909.03
ORD0614,2025-12-07,Dec,2025,Amanda Kent,Delhi,Office Supplies,Pen,4294.52,9,-23.71
ORD0615,2025-10-01,Oct,2025,Raymond Martin,Hyderabad,Electronics,Headphones,20437.07,8,3725.59
ORD0616,2025-03-27,Mar,2025,Richard Blake,Lucknow,Office Supplies,Stapler,41280.68,9,4874.17
ORD0617,2025-01-16,Jan,2025,Charles Thompson,Delhi,Clothing,Jeans,21065.74,6,4488.15
ORD0618,2025-12-04,Dec,2025,Jodi Hughes,Lucknow,Office Supplies,Stapler,44683.32,2,7240.68
ORD0619,2025-08-04,Aug,2025,Rebecca Nguyen,Mumbai,Furniture,Cabinet,8827.69,7,1813.93
ORD0620,2025-12-14,Dec,2025,James Smith,Hyderabad,Clothing,Jacket,28969.66,1,6530.22
ORD0621,2025-01-03,Jan,2025,Jackie Grant,Lucknow,Office Supplies,Pen,35277.64,10,7959.19
ORD0622,2025-06-08,Jun,2025,Andrew Brown,Delhi,Furniture,Cabinet,26324.88,10,-905.19
ORD0623,2025-01-05,Jan,2025,Jean Leach,Mumbai,Furniture,Sofa,8200.55,5,-75.57
ORD0624,2025-07-07,Jul,2025,Christopher Cruz,Delhi,Furniture,Chair,32696.88,5,3051.46
ORD0625,2025-11-24,Nov,2025,Michael Spencer MD,Lucknow,Office Supplies,Stapler,33640.65,5,7089.4
ORD0626,2025-06-15,Jun,2025,Kevin Mitchell,Mumbai,Furniture,Cabinet,26747.85,1,5652.11
ORD0627,2025-04-27,Apr,2025,John Jones,Pune,Furniture,Cabinet,15132.17,3,-3.4
ORD0628,2025-09-04,Sep,2025,Anthony Marshall,Varanasi,Clothing,T-Shirt,4645.02,9,659.78
ORD0629,2025-06-12,Jun,2025,Jeff Dixon,Hyderabad,Electronics,Monitor,20710.02,8,6169.18
ORD0630,2025-09-12,Sep,2025,Shelly Green,Pune,Clothing,Jacket,31973.39,1,8262.79
ORD0631,2025-06-16,Jun,2025,Mark Fox,Pune,Furniture,Sofa,30450.17,10,8071.48
ORD0632,2025-04-17,Apr,2025,Debra Rodriguez,Lucknow,Office Supplies,Marker,28819.17,6,7714.47
ORD0633,2025-06-07,Jun,2025,Marissa Raymond,Pune,Clothing,Hoodie,4129.74,3,236.66
ORD0634,2025-05-12,May,2025,Christy Chan,Lucknow,Clothing,Jacket,6265.79,1,1613.32
ORD0635,2025-02-20,Feb,2025,Amy Evans,Bangalore,Furniture,Table,2862.12,8,659.83
ORD0636,2025-09-05,Sep,2025,Jennifer Arellano,Mumbai,Furniture,Cabinet,2332.84,6,580.4
ORD0637,2025-10-12,Oct,2025,John Lambert,Pune,Clothing,Shoes,6728.82,6,1478.53
ORD0638,2025-02-27,Feb,2025,Glen Mclaughlin,Delhi,Electronics,Keyboard,49416.79,7,9788.47
ORD0639,2025-11-10,Nov,2025,Casey Wilson,Lucknow,Furniture,Sofa,11849.98,2,2343.33
ORD0640,2025-10-12,Oct,2025,John Larsen,Pune,Electronics,Smartphone,15271.75,4,1277.44
ORD0641,2025-12-22,Dec,2025,Claire Perez,Pune,Furniture,Bed,868.46,2,-39.61
ORD0642,2025-03-14,Mar,2025,Pamela Valentine,Varanasi,Furniture,Table,22321.62,7,3893.91
ORD0643,2025-09-19,Sep,2025,Cynthia Stone,Bangalore,Clothing,Shoes,30022.63,3,1385.39
ORD0644,2025-06-23,Jun,2025,Natasha Thomas,Bangalore,Electronics,Headphones,41366.53,7,4930.69
ORD0645,2025-12-17,Dec,2025,Robert Oliver,Varanasi,Office Supplies,Marker,19597.35,6,1859.78
ORD0646,2025-04-20,Apr,2025,Jacob Williams,Bangalore,Office Supplies,Pen,33222.43,3,6612.26
ORD0647,2025-10-18,Oct,2025,Matthew Moore,Hyderabad,Electronics,Monitor,20576.45,9,5173.14
ORD0648,2025-08-13,Aug,2025,Nicholas Boone,Delhi,Electronics,Headphones,27157.22,3,-1067.45
ORD0649,2025-07-29,Jul,2025,Courtney Newman,Varanasi,Clothing,Jeans,39450.13,1,-1641.78
ORD0650,2025-03-23,Mar,2025,Stephanie Deleon,Lucknow,Electronics,Headphones,24483.25,8,7159.05
ORD0651,2025-07-28,Jul,2025,Melinda Smith,Mumbai,Electronics,Keyboard,19828.94,3,3305.48
ORD0652,2025-04-09,Apr,2025,Eric Raymond,Lucknow,Furniture,Bed,45789.09,3,7195.25
ORD0653,2025-07-23,Jul,2025,Juan Gilmore,Delhi,Clothing,Jacket,28699.75,3,5038.25
ORD0654,2025-12-01,Dec,2025,John Miller,Varanasi,Clothing,Shoes,9048.04,8,1587.81
ORD0655,2025-08-23,Aug,2025,Melissa Hull,Mumbai,Clothing,Jeans,22938.14,8,-198.98
ORD0656,2025-04-18,Apr,2025,Erin Barnes,Varanasi,Clothing,Jeans,43754.39,6,2435.97
ORD0657,2025-12-11,Dec,2025,Kyle Bowen,Pune,Clothing,Hoodie,28333.48,3,-406.17
ORD0658,2025-05-02,May,2025,Brooke Jackson,Varanasi,Furniture,Cabinet,4079.29,7,1018.07
ORD0659,2025-07-31,Jul,2025,Katie Thomas,Lucknow,Furniture,Cabinet,10400.31,2,2479.54
ORD0660,2025-08-20,Aug,2025,Heather Scott,Lucknow,Clothing,T-Shirt,30664.38,7,160.74
ORD0661,2025-03-07,Mar,2025,Marco Mitchell,Varanasi,Furniture,Cabinet,11823.03,4,1850.38
ORD0662,2025-06-07,Jun,2025,Amber King,Pune,Furniture,Bed,33926.09,4,9138.23
ORD0663,2025-05-12,May,2025,Elizabeth Hill,Bangalore,Clothing,Jeans,29887.76,2,-295.04
ORD0664,2025-07-27,Jul,2025,Andrea Thomas,Lucknow,Office Supplies,Stapler,44688.37,9,12868.59
ORD0665,2025-08-16,Aug,2025,Sarah Campbell,Lucknow,Furniture,Chair,32569.59,4,9587.84
ORD0666,2025-01-13,Jan,2025,Theresa Burke,Delhi,Electronics,Headphones,4555.98,6,1080.88
ORD0667,2025-10-16,Oct,2025,Loretta Adams,Lucknow,Clothing,T-Shirt,44363.07,3,13308.85
ORD0668,2025-02-14,Feb,2025,Brittany Gibbs,Hyderabad,Electronics,Monitor,10014.94,7,1816.08
ORD0669,2025-03-25,Mar,2025,Michael Holmes,Varanasi,Clothing,Hoodie,1538.97,1,-30.57
ORD0670,2025-01-17,Jan,2025,John Goodman,Hyderabad,Furniture,Sofa,2281.62,1,437.49
ORD0671,2025-08-10,Aug,2025,Lindsey Erickson,Pune,Clothing,Jeans,28076.89,4,4814.92
ORD0672,2025-06-30,Jun,2025,Stephen Valentine,Varanasi,Furniture,Bed,16573.94,2,3453.64
ORD0673,2025-12-10,Dec,2025,Adriana Galvan,Lucknow,Office Supplies,Notebook,20335.18,7,1906.14
ORD0674,2025-02-10,Feb,2025,Angela Vasquez,Hyderabad,Furniture,Chair,14625.53,7,2033.37
ORD0675,2025-11-06,Nov,2025,Tony Bishop,Lucknow,Furniture,Sofa,35643.28,5,-289.83
ORD0676,2025-12-09,Dec,2025,Daniel Trujillo,Bangalore,Furniture,Bed,29522.29,9,2573.96
ORD0677,2025-10-25,Oct,2025,Dr. Christopher Calhoun,Bangalore,Office Supplies,Pen,37063.73,9,10673.58
ORD0678,2025-10-27,Oct,2025,Bryan Howard,Mumbai,Clothing,Hoodie,17296.19,1,398.89
ORD0679,2025-09-08,Sep,2025,Jason Wilkerson,Varanasi,Office Supplies,Pen,26485.02,10,-1206.99
ORD0680,2025-11-13,Nov,2025,David Davis,Hyderabad,Clothing,Hoodie,41395.13,8,7718.06
ORD0681,2025-08-28,Aug,2025,Frank Kelly,Mumbai,Furniture,Table,10939.85,9,-230.07
ORD0682,2025-08-30,Aug,2025,Danielle Ball,Delhi,Clothing,Jeans,24593.33,3,-1025.19
ORD0683,2025-08-05,Aug,2025,Diane Harper,Bangalore,Electronics,Smartphone,27779.7,5,3122.5
ORD0684,2025-04-20,Apr,2025,Charles Morgan,Varanasi,Office Supplies,Marker,1831.52,5,245.77
ORD0685,2025-08-05,Aug,2025,Heather Nelson,Delhi,Office Supplies,Pen,12639.53,7,1322.09
ORD0686,2025-05-15,May,2025,Andrew Becker,Pune,Electronics,Monitor,13518.74,1,-129.61
ORD0687,2025-05-26,May,2025,Donald Jones,Mumbai,Clothing,T-Shirt,49577.61,4,14665.19
ORD0688,2025-05-23,May,2025,Stephanie Wilson,Bangalore,Furniture,Cabinet,49935.57,7,-492.01
ORD0689,2025-07-21,Jul,2025,Rebecca Ray,Bangalore,Clothing,T-Shirt,39797.02,10,10908.13
ORD0690,2025-01-17,Jan,2025,Nicholas Mitchell,Pune,Clothing,Jeans,34117.35,10,9662.47
ORD0691,2025-07-05,Jul,2025,Christopher Lara,Hyderabad,Furniture,Cabinet,9760.53,7,-134.19
ORD0692,2025-04-14,Apr,2025,Emily Benton,Delhi,Office Supplies,Pen,10644.7,7,2432.42
ORD0693,2025-07-21,Jul,2025,Mr. Sean Rivers,Varanasi,Office Supplies,Pen,28868.38,9,4244.25
ORD0694,2025-01-26,Jan,2025,Matthew Bennett,Pune,Furniture,Table,11136.69,4,-360.42
ORD0695,2025-08-22,Aug,2025,Lisa Shelton,Delhi,Office Supplies,Printer Paper,18836.76,8,-150.19
ORD0696,2025-06-13,Jun,2025,Sharon Fowler,Delhi,Office Supplies,Notebook,22582.72,7,3996.04
ORD0697,2025-01-04,Jan,2025,Kenneth Johnson,Pune,Office Supplies,Marker,21707.54,10,2863.51
ORD0698,2025-07-15,Jul,2025,Theresa Ramirez,Pune,Electronics,Headphones,35018.45,8,6704.52
ORD0699,2025-03-26,Mar,2025,Julie Cobb,Varanasi,Office Supplies,Pen,49203.15,3,4004.48
ORD0700,2025-01-09,Jan,2025,Heather Fisher,Varanasi,Office Supplies,Notebook,36464.57,1,6215.21
ORD0701,2025-02-06,Feb,2025,Heidi Hoover,Pune,Furniture,Chair,42083.85,2,6897.15
ORD0702,2025-09-19,Sep,2025,Jeffrey Brown,Lucknow,Furniture,Cabinet,17514.71,9,1435.87
ORD0703,2025-08-13,Aug,2025,Karen Wilcox,Mumbai,Clothing,Jeans,28208.73,8,407.19
ORD0704,2025-09-29,Sep,2025,Brianna Hester,Lucknow,Electronics,Headphones,12513.59,2,3649.51
ORD0705,2025-11-09,Nov,2025,Danielle English,Bangalore,Office Supplies,Printer Paper,12188.12,7,3648.43
ORD0706,2025-01-02,Jan,2025,Jessica Arias,Lucknow,Furniture,Sofa,9721.91,1,2835.94
ORD0707,2025-05-11,May,2025,Mandy Gordon,Varanasi,Electronics,Smartphone,25327.19,4,4157.93
ORD0708,2025-06-20,Jun,2025,Hannah Williams,Pune,Electronics,Headphones,28176.74,2,1060.79
ORD0709,2025-06-14,Jun,2025,Bryan Buchanan,Lucknow,Electronics,Keyboard,32352.29,4,1064.45
ORD0710,2025-01-31,Jan,2025,Timothy Washington,Lucknow,Clothing,T-Shirt,32230.68,3,3764.07
ORD0711,2025-11-11,Nov,2025,Kimberly Santos,Bangalore,Furniture,Cabinet,8614.22,7,161.09
ORD0712,2025-03-14,Mar,2025,Julie Young DDS,Lucknow,Electronics,Smartphone,13210.82,6,2292.24
ORD0713,2025-05-07,May,2025,Rachel Thomas,Bangalore,Office Supplies,Marker,10515.91,8,739.06
ORD0714,2025-08-17,Aug,2025,Sheryl Greene,Mumbai,Clothing,Shoes,40302.3,9,5911.98
ORD0715,2025-07-24,Jul,2025,Robert Parker,Delhi,Office Supplies,Marker,1970.43,9,239.84
ORD0716,2025-07-11,Jul,2025,David Bowen,Lucknow,Office Supplies,Stapler,16530.4,1,1521
ORD0717,2025-05-13,May,2025,Richard Evans,Mumbai,Clothing,Shoes,29902.31,1,554.15
ORD0718,2025-11-04,Nov,2025,Stephanie Martin,Mumbai,Office Supplies,Notebook,22649.83,9,3778.87
ORD0719,2025-04-23,Apr,2025,Brian Sanchez,Mumbai,Electronics,Monitor,38323.79,3,4051.45
ORD0720,2025-11-18,Nov,2025,Jennifer Wells,Lucknow,Electronics,Monitor,41553.53,6,3686.2
ORD0721,2025-11-25,Nov,2025,Renee Acosta,Delhi,Electronics,Monitor,38817.88,6,9843.04
ORD0722,2025-11-02,Nov,2025,Michael Wilcox,Mumbai,Office Supplies,Marker,32559.06,10,2659.47
ORD0723,2025-09-25,Sep,2025,Barbara Rowland,Pune,Clothing,Jeans,24396.5,5,610.27
ORD0724,2025-04-07,Apr,2025,Andrew Garrison,Lucknow,Electronics,Smartphone,45780.96,10,-482.08
ORD0725,2025-11-29,Nov,2025,Monica Evans,Delhi,Electronics,Keyboard,42581.77,2,8794.82
ORD0726,2025-02-19,Feb,2025,Stephanie Miller PhD,Mumbai,Furniture,Cabinet,49185.45,6,2034.56
ORD0727,2025-04-10,Apr,2025,Jamie Murray,Hyderabad,Clothing,Shoes,2675.72,10,92.87
ORD0728,2025-12-28,Dec,2025,Felicia Steele,Bangalore,Clothing,Hoodie,47271.27,3,9207.47
ORD0729,2025-10-21,Oct,2025,George Frank,Bangalore,Office Supplies,Printer Paper,28416.32,2,2230.67
ORD0730,2025-10-28,Oct,2025,Jordan Hale,Hyderabad,Clothing,Jacket,22098.29,9,182.56
ORD0731,2025-03-21,Mar,2025,Wanda Leblanc,Bangalore,Electronics,Smartphone,9413.6,6,-288.09
ORD0732,2025-04-28,Apr,2025,Anna Smith,Varanasi,Electronics,Laptop,10984.38,9,923.13
ORD0733,2025-05-14,May,2025,Cody Wall,Delhi,Clothing,Hoodie,37091.16,8,289.13
ORD0734,2025-08-19,Aug,2025,Gary Howard,Varanasi,Electronics,Monitor,40509.72,9,11690.26
ORD0735,2025-12-31,Dec,2025,Todd Lester,Lucknow,Furniture,Table,12630.55,1,311.38
ORD0736,2025-07-31,Jul,2025,Tyrone Beasley,Varanasi,Electronics,Keyboard,36118.41,4,4637.48
ORD0737,2025-02-17,Feb,2025,Jeffrey Cortez,Hyderabad,Electronics,Smartphone,42496.3,2,2625.62
ORD0738,2025-01-01,Jan,2025,David Gibson,Lucknow,Clothing,Jeans,11604.06,5,481.42
ORD0739,2025-04-11,Apr,2025,Brenda Ward,Varanasi,Clothing,Hoodie,1022.95,3,131.76
ORD0740,2025-03-11,Mar,2025,Beth Harper,Mumbai,Electronics,Keyboard,4629.32,9,402.23
ORD0741,2025-04-01,Apr,2025,Elizabeth Carter,Lucknow,Clothing,Jacket,8734.34,10,107.2
ORD0742,2025-06-30,Jun,2025,Kendra Lopez,Delhi,Clothing,Jacket,4854.63,4,306.75
ORD0743,2025-01-16,Jan,2025,Julie Gilbert,Lucknow,Clothing,Hoodie,26709.06,1,7386.83
ORD0744,2025-10-15,Oct,2025,Eduardo Martin,Delhi,Electronics,Laptop,26182.2,4,2453.84
ORD0745,2025-04-17,Apr,2025,Gregory Turner,Bangalore,Electronics,Monitor,45307.66,5,1159.29
ORD0746,2025-08-24,Aug,2025,Katherine Curry,Pune,Electronics,Monitor,11140.47,6,2158.71
ORD0747,2025-04-17,Apr,2025,Mary Anderson,Lucknow,Clothing,T-Shirt,22975.54,6,-320.21
ORD0748,2025-07-04,Jul,2025,Paul Wolfe,Pune,Clothing,Jeans,23533.58,6,-1157.2
ORD0749,2025-02-01,Feb,2025,Anthony Robinson,Hyderabad,Clothing,Shoes,43435.1,3,5962.15
ORD0750,2025-05-20,May,2025,Desiree Chapman,Pune,Office Supplies,Notebook,1128.77,2,176.35
ORD0751,2025-02-05,Feb,2025,Peter Soto,Lucknow,Electronics,Smartphone,25306.01,4,4031.28
ORD0752,2025-06-17,Jun,2025,Samantha Davis,Mumbai,Furniture,Chair,24805.57,10,-526.44
ORD0753,2025-08-08,Aug,2025,Leah Riley,Varanasi,Electronics,Smartphone,43065.67,6,6040.93
ORD0754,2025-08-15,Aug,2025,Sandra Brock,Bangalore,Electronics,Headphones,35392.33,3,6277.45
ORD0755,2025-05-21,May,2025,Daniel Hendricks,Varanasi,Electronics,Headphones,1013.59,10,27.83
ORD0756,2025-05-03,May,2025,Chris Cox,Pune,Electronics,Headphones,10321.42,8,58.56
ORD0757,2025-03-21,Mar,2025,Michele Williams,Delhi,Furniture,Bed,8307.19,8,2382.22
ORD0758,2025-02-03,Feb,2025,Jeffrey Wilson,Pune,Furniture,Bed,42341.11,7,924.16
ORD0759,2025-04-27,Apr,2025,Amber Baird,Pune,Electronics,Keyboard,30108.11,3,1442.36
ORD0760,2025-06-29,Jun,2025,Henry Owens,Lucknow,Office Supplies,Printer Paper,44265.23,9,11051.35
ORD0761,2025-03-16,Mar,2025,Tanya Rodriguez,Delhi,Furniture,Bed,35385.57,3,7954.16
ORD0762,2025-02-18,Feb,2025,Patrick Douglas,Lucknow,Clothing,Shoes,15736.92,3,738.81
ORD0763,2025-07-07,Jul,2025,Michael Mcfarland,Varanasi,Clothing,Jeans,1173.66,9,287.12
ORD0764,2025-01-15,Jan,2025,Kimberly Brown,Lucknow,Furniture,Chair,33746.75,6,1028.26
ORD0765,2025-11-18,Nov,2025,David Brown,Bangalore,Electronics,Keyboard,2855.18,3,-127.93
ORD0766,2025-06-05,Jun,2025,Karen Mahoney,Delhi,Clothing,Jeans,19107.32,9,1081.48
ORD0767,2025-10-23,Oct,2025,Ryan Harris,Hyderabad,Office Supplies,Notebook,24000.52,7,4161.03
ORD0768,2025-08-31,Aug,2025,Jacqueline Craig,Lucknow,Furniture,Cabinet,3252.54,3,941.49
ORD0769,2025-02-24,Feb,2025,Martin Pearson,Delhi,Furniture,Chair,34923.91,9,4452.41
ORD0770,2025-04-16,Apr,2025,Jason Estrada,Mumbai,Office Supplies,Stapler,24534.76,1,3938.73
ORD0771,2025-10-15,Oct,2025,Emily Fields,Hyderabad,Clothing,Jacket,19391.45,4,2759.58
ORD0772,2025-03-25,Mar,2025,Eric Quinn,Varanasi,Electronics,Monitor,38035.76,8,-806.63
ORD0773,2025-04-21,Apr,2025,Rachel Reid,Varanasi,Office Supplies,Printer Paper,26084.25,9,418.82
ORD0774,2025-07-27,Jul,2025,Angela Lee,Pune,Electronics,Monitor,36275.52,1,8199.03
ORD0775,2025-03-01,Mar,2025,Michael Greer,Mumbai,Clothing,Jeans,31621.25,8,9475.22
ORD0776,2025-04-20,Apr,2025,Ryan Turner,Varanasi,Clothing,Jacket,7788.35,2,1448.86
ORD0777,2025-12-05,Dec,2025,Sarah Alexander,Bangalore,Electronics,Monitor,30522.4,8,3581.78
ORD0778,2025-01-29,Jan,2025,Yolanda Kim,Mumbai,Furniture,Sofa,34694.62,2,-1358.86
ORD0779,2025-07-23,Jul,2025,Rebecca Williams,Lucknow,Electronics,Smartphone,46459.29,4,5864.73
ORD0780,2025-04-15,Apr,2025,Luke Orr,Varanasi,Furniture,Bed,41591.44,9,7682.38
ORD0781,2025-11-25,Nov,2025,Tracey Dillon,Lucknow,Office Supplies,Pen,34932.43,1,4625.76
ORD0782,2025-09-24,Sep,2025,Kirsten Green,Hyderabad,Electronics,Laptop,43651.76,5,8778.5
ORD0783,2025-07-13,Jul,2025,Sarah Davis,Bangalore,Clothing,T-Shirt,40516.1,6,7722.96
ORD0784,2025-06-03,Jun,2025,Charles Johnson,Varanasi,Furniture,Cabinet,31529.87,4,60.96
ORD0785,2025-07-17,Jul,2025,Tracy Fox,Varanasi,Electronics,Laptop,2362.51,4,274.89
ORD0786,2025-04-17,Apr,2025,James Ross,Pune,Clothing,Jacket,44353.66,7,8057.42
ORD0787,2025-07-20,Jul,2025,Lauren Oconnor,Pune,Electronics,Laptop,12152.78,6,2321.82
ORD0788,2025-07-15,Jul,2025,Larry Wise,Lucknow,Furniture,Bed,22089.27,10,3992.13
ORD0789,2025-11-06,Nov,2025,Jacob Simpson,Hyderabad,Office Supplies,Pen,2768.6,6,23.52
ORD0790,2025-06-03,Jun,2025,Dr. Anna Lynch,Hyderabad,Office Supplies,Printer Paper,44887.03,10,9307.2
ORD0791,2025-09-17,Sep,2025,Michael Torres,Hyderabad,Clothing,Shoes,26067.74,9,1605.22
ORD0792,2025-12-02,Dec,2025,Heather Goodman,Pune,Furniture,Sofa,8553.98,10,2195.46
ORD0793,2025-07-15,Jul,2025,Tammy Jacobs,Hyderabad,Electronics,Smartphone,33074.77,7,-1172.26
ORD0794,2025-07-16,Jul,2025,Brandi Flores,Varanasi,Office Supplies,Stapler,32111.76,9,5193.99
ORD0795,2025-04-04,Apr,2025,Thomas Weeks,Varanasi,Furniture,Chair,7602.05,10,864.44
ORD0796,2025-07-09,Jul,2025,Mandy Willis,Hyderabad,Furniture,Cabinet,2304.98,5,5.17
ORD0797,2025-12-12,Dec,2025,Jessica Palmer,Bangalore,Furniture,Cabinet,36582.12,5,4541.97
ORD0798,2025-09-20,Sep,2025,Darrell Brown,Varanasi,Office Supplies,Printer Paper,28878.86,3,5847.69
ORD0799,2025-10-27,Oct,2025,Alex Barton,Delhi,Clothing,Jeans,29811.05,3,2122.43
ORD0800,2025-11-14,Nov,2025,Johnathan Peterson,Mumbai,Furniture,Chair,15886.8,3,4183.63
