Order_ID,Order_Date,month ,year,Customer_Name,City,Category,Product,Sales,Quantity,Profit
ORD0801,2025-10-26,Oct,2025,Alicia Bryan,Delhi,Office Supplies,Stapler,23647.46,8,1873.39
ORD0802,2025-09-16,Sep,2025,Melissa Hall,Varanasi,Electronics,Keyboard,11801.83,5,566.45
ORD0803,2025-02-21,Feb,2025,Ronald Bell,Lucknow,Office Supplies,Marker,29371.82,8,3441.42
ORD0804,2025-05-06,May,2025,Angela Hamilton,Pune,Furniture,Bed,22986.01,6,3594.92
ORD0805,2025-11-17,Nov,2025,Dana Ruiz,Delhi,Office Supplies,Marker,21700.6,3,2052.67
ORD0806,2025-04-13,Apr,2025,Paula Mendoza,Mumbai,Clothing,T-Shirt,47597.64,4,-154.03
ORD0807,2025-08-14,Aug,2025,Sharon Williamson,Pune,Furniture,Sofa,6004.42,7,1080.36
ORD0808,2025-07-03,Jul,2025,Crystal Anderson,Varanasi,Clothing,Hoodie,27442.96,3,-851.04
ORD0809,2025-02-18,Feb,2025,Jacob Williams,Pune,Electronics,Keyboard,42033.26,10,-75.86
ORD0810,2025-06-05,Jun,2025,David Shaffer,Delhi,Office Supplies,Notebook,24753.95,10,6289.38
ORD0811,2025-11-16,Nov,2025,Ronald Carroll,Delhi,Furniture,Bed,28020.15,10,4861.85
ORD0812,2025-06-27,Jun,2025,Kimberly Valdez,Hyderabad,Electronics,Keyboard,29623.92,6,5317.13
ORD0813,2025-07-11,Jul,2025,Lisa Watkins,Bangalore,Office Supplies,Pen,25237.37,2,835.24
ORD0814,2025-12-01,Dec,2025,Vanessa Payne,Lucknow,Furniture,Cabinet,15824.66,9,2436.46
ORD0815,2025-06-01,Jun,2025,Angela James,Pune,Electronics,Laptop,38598.22,9,3927.58
ORD0816,2025-06-26,Jun,2025,Krista Casey,Varanasi,Clothing,Jeans,13350.19,6,3602.12
ORD0817,2025-10-13,Oct,2025,Pam Ferguson,Varanasi,Clothing,Jacket,18171.55,7,1035.49
ORD0818,2025-10-12,Oct,2025,Cynthia Williams,Hyderabad,Office Supplies,Printer Paper,42850.88,6,11829.85
ORD0819,2025-12-02,Dec,2025,Kayla Gilmore,Bangalore,Furniture,Table,33453.53,10,7335.88
ORD0820,2025-03-02,Mar,2025,Kyle Richardson,Hyderabad,Office Supplies,Printer Paper,23866.48,2,2411.78
ORD0821,2025-02-18,Feb,2025,Shelly Turner,Mumbai,Electronics,Smartphone,8791.3,5,792.81
ORD0822,2025-08-31,Aug,2025,Samantha Holmes,Bangalore,Furniture,Chair,47404.45,1,-1875.67
ORD0823,2025-03-26,Mar,2025,Ariana Mitchell,Bangalore,Clothing,T-Shirt,22327.57,8,281.47
ORD0824,2025-06-20,Jun,2025,Ashley Huffman,Bangalore,Clothing,Shoes,35920.71,3,2957.76
ORD0825,2025-01-28,Jan,2025,Lauren Turner,Delhi,Office Supplies,Marker,8801.23,3,875.89
ORD0826,2025-10-07,Oct,2025,Carlos Brewer,Pune,Furniture,Cabinet,19910.56,1,1041.02
ORD0827,2025-02-07,Feb,2025,Michael Henry,Lucknow,Furniture,Bed,10441.49,1,866.53
ORD0828,2025-03-13,Mar,2025,Catherine Friedman,Hyderabad,Electronics,Keyboard,1135.34,10,-5.84
ORD0829,2025-06-09,Jun,2025,Tammy Brooks,Varanasi,Furniture,Table,27897.58,8,4490.22
ORD0830,2025-08-24,Aug,2025,Kevin Atkins,Hyderabad,Clothing,T-Shirt,47157.38,4,4290.03
ORD0831,2025-11-26,Nov,2025,Mark Winters,Hyderabad,Furniture,Sofa,4709.99,6,1347.31
ORD0832,2025-08-19,Aug,2025,Catherine Moore,Delhi,Furniture,Table,15324.41,8,-534.49
ORD0833,2025-11-13,Nov,2025,Megan Thomas,Mumbai,Office Supplies,Marker,34467.6,7,4793.68
ORD0834,2025-12-09,Dec,2025,Cynthia Griffin,Lucknow,Furniture,Bed,46454.46,5,7045.69
ORD0835,2025-11-13,Nov,2025,Katie Beasley,Hyderabad,Furniture,Sofa,19671.74,9,3349.63
ORD0836,2025-04-02,Apr,2025,Kenneth Ward,Delhi,Electronics,Headphones,4606.39,2,1199.75
ORD0837,2025-03-15,Mar,2025,Leslie Stewart,Bangalore,Office Supplies,Stapler,3446.87,6,978.58
ORD0838,2025-05-01,May,2025,Kenneth Vincent,Varanasi,Clothing,Jacket,5860.23,10,753.21
ORD0839,2025-05-20,May,2025,William Mcbride,Pune,Clothing,Jeans,31030.94,6,1176.55
ORD0840,2025-12-23,Dec,2025,Alan Rose,Bangalore,Electronics,Smartphone,43860.34,7,8820.33
ORD0841,2025-04-05,Apr,2025,Susan Wilson,Bangalore,Electronics,Headphones,17357.65,6,3426.28
ORD0842,2025-03-26,Mar,2025,Joe Murphy,Delhi,Furniture,Chair,19437.29,1,5751.47
ORD0843,2025-05-01,May,2025,Stacy Garcia,Hyderabad,Office Supplies,Marker,24236.3,1,2401
ORD0844,2025-05-03,May,2025,Chad Schultz,Lucknow,Furniture,Sofa,30538.63,3,6481.62
ORD0845,2025-07-23,Jul,2025,Audrey Hall,Mumbai,Furniture,Cabinet,38693.6,10,-1687.82
ORD0846,2025-08-13,Aug,2025,Larry Greer,Hyderabad,Furniture,Table,20909.04,7,1344.28
ORD0847,2025-12-15,Dec,2025,Tara Wilson,Pune,Electronics,Laptop,6121.84,6,993
ORD0848,2025-06-03,Jun,2025,Jeffrey Parrish,Bangalore,Electronics,Monitor,31071.27,1,6259.75
ORD0849,2025-09-15,Sep,2025,John Sanchez,Pune,Office Supplies,Marker,24209.7,5,6603.75
ORD0850,2025-03-30,Mar,2025,Larry Crosby,Hyderabad,Clothing,Shoes,37707.23,1,2619.85
ORD0851,2025-08-26,Aug,2025,Anita Glass,Pune,Office Supplies,Notebook,26059.77,5,891.8
ORD0852,2025-03-26,Mar,2025,Laura Dunn,Mumbai,Furniture,Sofa,30980.76,3,8615.72
ORD0853,2025-12-21,Dec,2025,Jonathan Price,Mumbai,Office Supplies,Printer Paper,33574.34,8,2190.83
ORD0854,2025-03-15,Mar,2025,Sherry Becker,Mumbai,Office Supplies,Pen,46197.17,9,8870.07
ORD0855,2025-11-16,Nov,2025,Maria Turner,Pune,Electronics,Laptop,21303.8,2,-698.75
ORD0856,2025-06-23,Jun,2025,Laura Wyatt,Bangalore,Office Supplies,Marker,18319.12,3,-115.8
ORD0857,2025-09-26,Sep,2025,Renee Simpson,Mumbai,Clothing,T-Shirt,4096.58,3,200.81
ORD0858,2025-10-06,Oct,2025,Eileen Saunders,Bangalore,Clothing,T-Shirt,43997.37,4,1897.87
ORD0859,2025-03-11,Mar,2025,Charles Schmidt,Hyderabad,Clothing,Jacket,29756.79,7,-591.36
ORD0860,2025-09-06,Sep,2025,Scott Griffin,Mumbai,Clothing,Shoes,28568.68,5,-1295.5
ORD0861,2025-12-03,Dec,2025,Melissa Stein,Delhi,Clothing,Shoes,28168.71,3,-1067.41
ORD0862,2025-06-30,Jun,2025,Wesley Wilson,Hyderabad,Clothing,Jacket,37374.2,10,-57.52
ORD0863,2025-09-14,Sep,2025,Brandon Torres,Varanasi,Office Supplies,Stapler,48607.61,4,4903.81
ORD0864,2025-09-01,Sep,2025,Jessica Heath,Bangalore,Electronics,Smartphone,17377.64,4,3341.34
ORD0865,2025-05-10,May,2025,Zachary Thomas,Hyderabad,Furniture,Cabinet,33276.41,9,9938.9
ORD0866,2025-06-15,Jun,2025,Justin Mckinney,Delhi,Office Supplies,Marker,25626.67,2,1068.71
ORD0867,2025-12-10,Dec,2025,Daniel Murray,Delhi,Furniture,Sofa,24945,10,4420.8
ORD0868,2025-12-02,Dec,2025,Kevin Mcfarland,Pune,Office Supplies,Stapler,35084.68,10,4804.22
ORD0869,2025-05-30,May,2025,James Beck,Delhi,Office Supplies,Printer Paper,7974.18,2,1897.93
ORD0870,2025-09-17,Sep,2025,Lori Calhoun,Bangalore,Furniture,Chair,24292.25,7,5985.49
ORD0871,2025-07-28,Jul,2025,Tyler Lopez,Bangalore,Furniture,Chair,43775.56,10,10787.51
ORD0872,2025-01-21,Jan,2025,Patricia Vasquez,Bangalore,Clothing,Shoes,46874.19,4,3749.26
ORD0873,2025-05-19,May,2025,Lisa Rodriguez,Varanasi,Clothing,Jeans,31775.14,9,5595.46
ORD0874,2025-07-08,Jul,2025,Melinda Castaneda,Hyderabad,Clothing,Jeans,20495.67,10,4334.64
ORD0875,2025-10-17,Oct,2025,Brandon White,Mumbai,Office Supplies,Marker,13663.93,9,1515.08
ORD0876,2025-12-14,Dec,2025,Nicholas Ward,Delhi,Office Supplies,Notebook,24768.33,6,3009.63
ORD0877,2025-08-25,Aug,2025,Joseph Foley,Hyderabad,Furniture,Table,29835.7,4,956.27
ORD0878,2025-06-08,Jun,2025,Debra Butler,Pune,Electronics,Smartphone,16149.56,10,4713.72
ORD0879,2025-07-30,Jul,2025,Joseph Hall,Mumbai,Furniture,Sofa,32171.39,8,2257.85
ORD0880,2025-07-25,Jul,2025,William Lucero,Bangalore,Office Supplies,Notebook,10088.98,3,-87.07
ORD0881,2025-12-10,Dec,2025,Christopher Miller,Varanasi,Electronics,Keyboard,3413.16,8,956.94
ORD0882,2025-05-21,May,2025,Diana White,Bangalore,Clothing,T-Shirt,28036.34,10,5107.74
ORD0883,2025-07-26,Jul,2025,Megan Smith,Varanasi,Office Supplies,Notebook,37531.18,9,10472.65
ORD0884,2025-04-29,Apr,2025,Brenda Hanson,Delhi,Electronics,Monitor,33098.16,8,2935.53
ORD0885,2025-02-12,Feb,2025,Karen Ruiz,Varanasi,Electronics,Keyboard,30089.3,10,5553.39
ORD0886,2025-12-13,Dec,2025,Kim Clark,Mumbai,Office Supplies,Pen,38075.26,5,9032.96
ORD0887,2025-10-11,Oct,2025,Michael Henderson,Pune,Clothing,Jacket,26280.62,9,1085.1
ORD0888,2025-06-15,Jun,2025,Casey Diaz,Mumbai,Electronics,Monitor,42297.77,10,9001.79
ORD0889,2025-11-25,Nov,2025,Loretta Miller,Bangalore,Clothing,T-Shirt,23765.76,10,4935.77
ORD0890,2025-06-16,Jun,2025,Duane Garcia,Pune,Electronics,Keyboard,18994.82,10,2224.87
ORD0891,2025-04-06,Apr,2025,Timothy Jackson,Varanasi,Office Supplies,Pen,20924.37,7,3603.3
ORD0892,2025-07-07,Jul,2025,Ashley Blankenship,Lucknow,Clothing,Shoes,33799.13,10,-1103.8
ORD0893,2025-02-19,Feb,2025,Lisa Murray,Delhi,Office Supplies,Pen,17276.53,4,2818.08
ORD0894,2025-11-10,Nov,2025,Hannah Hansen,Hyderabad,Office Supplies,Notebook,24723.16,2,-94.4
ORD0895,2025-07-19,Jul,2025,Christopher Thomas,Lucknow,Office Supplies,Stapler,43567.06,6,-1040
ORD0896,2025-11-04,Nov,2025,Cindy Fitzgerald,Bangalore,Clothing,T-Shirt,38576.1,10,3259.39
ORD0897,2025-03-22,Mar,2025,Mrs. Maria Simpson,Mumbai,Clothing,Shoes,33303.47,1,174.09
ORD0898,2025-04-23,Apr,2025,Samantha Nguyen,Mumbai,Office Supplies,Printer Paper,10794.92,6,-266.22
ORD0899,2025-06-04,Jun,2025,James Freeman,Pune,Electronics,Monitor,37154.89,2,10038.06
ORD0900,2025-03-25,Mar,2025,David Gonzalez,Pune,Clothing,Hoodie,1479.06,2,276.19
ORD0901,2025-01-10,Jan,2025,Jorge Osborne,Lucknow,Furniture,Table,42245.77,7,10331.35
ORD0902,2025-03-26,Mar,2025,Kevin Sharp,Varanasi,Clothing,Shoes,46039.69,2,8840.55
ORD0903,2025-10-02,Oct,2025,Todd Smith,Hyderabad,Electronics,Keyboard,26865.11,10,1220.59
ORD0904,2025-04-19,Apr,2025,Marcus Clay,Pune,Furniture,Bed,33822.92,5,7224.61
ORD0905,2025-02-16,Feb,2025,Brent Lester,Lucknow,Office Supplies,Printer Paper,13796.69,3,3367.47
ORD0906,2025-09-21,Sep,2025,Rebecca Wilson,Bangalore,Furniture,Chair,17468.36,2,1876.08
ORD0907,2025-09-14,Sep,2025,Eric Barton,Hyderabad,Office Supplies,Notebook,41506.43,9,2005.74
ORD0908,2025-06-29,Jun,2025,Sandra Mills,Varanasi,Furniture,Sofa,16050.05,9,685.29
ORD0909,2025-12-15,Dec,2025,Robert Wilson,Delhi,Office Supplies,Pen,38359.18,1,-1899.36
ORD0910,2025-06-05,Jun,2025,Mr. Jonathan Johnson,Bangalore,Clothing,Hoodie,1193.85,7,116.49
ORD0911,2025-08-28,Aug,2025,Amy Castillo,Varanasi,Furniture,Bed,3381.83,4,14.42
ORD0912,2025-11-06,Nov,2025,Sean Burke,Pune,Furniture,Bed,15349.95,1,157.96
ORD0913,2025-06-01,Jun,2025,Robert Madden,Delhi,Furniture,Bed,39430.56,1,10735.48
ORD0914,2025-12-27,Dec,2025,Mary Bernard,Mumbai,Furniture,Table,18575.63,4,2047.72
ORD0915,2025-01-12,Jan,2025,David Frye,Lucknow,Furniture,Bed,43093.5,7,6666.12
ORD0916,2025-10-03,Oct,2025,Curtis Nolan,Hyderabad,Electronics,Monitor,3852.42,8,88.6
ORD0917,2025-10-17,Oct,2025,Melissa Mckay,Delhi,Furniture,Chair,34403.08,2,8481.46
ORD0918,2025-04-01,Apr,2025,Lorraine Gutierrez,Pune,Office Supplies,Printer Paper,44243.68,7,3457.55
ORD0919,2025-09-24,Sep,2025,Kyle Thompson,Mumbai,Furniture,Bed,1602.58,3,415.12
ORD0920,2025-02-01,Feb,2025,Jeffrey Hayes,Delhi,Furniture,Cabinet,2450.82,5,104.2
ORD0921,2025-01-18,Jan,2025,Mr. Christopher Wilson,Delhi,Clothing,Shoes,15395.66,1,3228.23
ORD0922,2025-10-21,Oct,2025,Bryan Graves,Pune,Office Supplies,Stapler,18897.15,1,1428.56
ORD0923,2025-12-18,Dec,2025,Jim Gregory,Mumbai,Clothing,T-Shirt,36697.16,10,578.12
ORD0924,2025-12-21,Dec,2025,Traci Dougherty,Varanasi,Furniture,Cabinet,42343.7,6,2739.96
ORD0925,2025-11-01,Nov,2025,Lauren Wolf,Hyderabad,Office Supplies,Pen,28769.36,6,5151.41
ORD0926,2025-05-09,May,2025,Heather Nichols,Delhi,Clothing,Jacket,40539.98,4,9664.46
ORD0927,2025-05-02,May,2025,Joshua Stanley,Mumbai,Clothing,T-Shirt,34318.81,3,8930.62
ORD0928,2025-08-13,Aug,2025,Kendra Williams,Varanasi,Electronics,Laptop,24527.13,7,4606.33
ORD0929,2025-04-26,Apr,2025,Mackenzie Contreras,Mumbai,Clothing,Hoodie,10301.73,1,-173.17
ORD0930,2025-07-13,Jul,2025,Mark Gregory,Varanasi,Office Supplies,Notebook,8615.25,5,204.02
ORD0931,2025-11-16,Nov,2025,Amanda Medina,Hyderabad,Electronics,Keyboard,17034.57,10,2055.88
ORD0932,2025-04-18,Apr,2025,Joshua Hood,Hyderabad,Clothing,Shoes,17764.27,4,4861.63
ORD0933,2025-03-09,Mar,2025,David Harris Jr.,Pune,Furniture,Chair,21580.73,5,2787.11
ORD0934,2025-10-01,Oct,2025,Alan Spencer,Bangalore,Electronics,Smartphone,18270.24,3,915.1
ORD0935,2025-07-14,Jul,2025,Patrick Knight,Lucknow,Clothing,Hoodie,12113.56,4,-64.38
ORD0936,2025-04-04,Apr,2025,Dawn Cunningham,Mumbai,Clothing,Shoes,36245.04,6,4250.87
ORD0937,2025-11-02,Nov,2025,James Turner,Lucknow,Office Supplies,Notebook,11683.43,2,901.39
ORD0938,2025-10-21,Oct,2025,Denise Bond,Bangalore,Furniture,Cabinet,8078.14,9,798.09
ORD0939,2025-11-10,Nov,2025,Lindsay Castillo,Hyderabad,Clothing,Jeans,45026.54,10,1428.68
ORD0940,2025-04-14,Apr,2025,Scott Buchanan,Delhi,Furniture,Chair,42887.54,4,11377.54
ORD0941,2025-12-09,Dec,2025,Michelle Johnson,Pune,Electronics,Headphones,13393.09,4,1281.4
ORD0942,2025-11-24,Nov,2025,Brooke Hernandez,Varanasi,Furniture,Chair,39890.86,1,10290.35
ORD0943,2025-09-20,Sep,2025,Jeffrey Jackson,Bangalore,Clothing,Jeans,29789.07,7,5247.25
ORD0944,2025-08-31,Aug,2025,Michael Landry,Pune,Electronics,Laptop,15953.45,5,3503.58
ORD0945,2025-04-06,Apr,2025,Mrs. Amanda Casey MD,Delhi,Office Supplies,Pen,839.98,2,58.27
ORD0946,2025-02-28,Feb,2025,Jasmine Lambert,Delhi,Electronics,Monitor,23178.63,5,3283.43
ORD0947,2025-06-14,Jun,2025,Kayla Lee,Lucknow,Electronics,Keyboard,43299.82,7,3543.33
ORD0948,2025-04-09,Apr,2025,Dylan Ford,Hyderabad,Electronics,Keyboard,12155.55,9,792
ORD0949,2025-12-12,Dec,2025,Yolanda Williams,Varanasi,Furniture,Sofa,19630.55,10,255.5
ORD0950,2025-03-30,Mar,2025,Jack Young,Bangalore,Electronics,Smartphone,22402.04,4,-138.01
ORD0951,2025-07-05,Jul,2025,Roberto Church,Pune,Office Supplies,Marker,8871.43,5,2495.95
ORD0952,2025-08-31,Aug,2025,Kristine Nguyen,Pune,Furniture,Bed,37119.31,8,8391.42
ORD0953,2025-12-03,Dec,2025,Jennifer Key,Varanasi,Office Supplies,Printer Paper,25760.32,2,414.83
ORD0954,2025-11-17,Nov,2025,Elizabeth Barnett,Mumbai,Office Supplies,Notebook,6361.06,4,714.26
ORD0955,2025-09-12,Sep,2025,Jason Williams,Delhi,Clothing,T-Shirt,28850.53,4,-698.23
ORD0956,2025-12-06,Dec,2025,Paul Cunningham,Varanasi,Clothing,Jeans,20772.02,9,5704.43
ORD0957,2025-07-02,Jul,2025,James Pham,Delhi,Electronics,Headphones,15812.55,5,2684.15
ORD0958,2025-07-08,Jul,2025,Allison Chapman,Varanasi,Electronics,Headphones,13270.37,10,3389.91
ORD0959,2025-07-25,Jul,2025,Jennifer Woodard,Delhi,Furniture,Cabinet,47629.96,2,11132.29
ORD0960,2025-06-19,Jun,2025,Richard Oconnor,Hyderabad,Electronics,Headphones,19008.18,3,2191.33
ORD0961,2025-03-24,Mar,2025,Angelica Warner,Varanasi,Clothing,Hoodie,22119.11,3,5941.91
ORD0962,2025-04-29,Apr,2025,Mary Kline,Pune,Office Supplies,Printer Paper,46756.99,8,13871.11
ORD0963,2025-08-16,Aug,2025,Courtney Delgado,Delhi,Clothing,Jacket,7323.6,9,671.08
ORD0964,2025-01-19,Jan,2025,Nicholas Shepherd,Varanasi,Electronics,Keyboard,18346.74,5,1772.2
ORD0965,2025-11-17,Nov,2025,Nicholas Ayala,Hyderabad,Clothing,Jeans,33316.11,9,5283.16
ORD0966,2025-02-13,Feb,2025,James Marshall,Lucknow,Office Supplies,Printer Paper,31212.63,4,7703.92
ORD0967,2025-01-17,Jan,2025,Victoria Henderson,Hyderabad,Furniture,Chair,17926.32,1,3118.89
ORD0968,2025-07-08,Jul,2025,Gary Norman,Bangalore,Furniture,Sofa,38516.47,2,4330.54
ORD0969,2025-06-10,Jun,2025,Lauren Young,Hyderabad,Office Supplies,Notebook,22506.66,10,-298.79
ORD0970,2025-03-04,Mar,2025,Christopher Cooper,Lucknow,Clothing,Jeans,37905.59,7,9222.3
ORD0971,2025-04-06,Apr,2025,Samantha Mays,Lucknow,Electronics,Headphones,37037.75,5,9660.17
ORD0972,2025-03-15,Mar,2025,James Barr,Mumbai,Clothing,Hoodie,30141.34,10,8299.48
ORD0973,2025-07-04,Jul,2025,Leonard Murphy,Hyderabad,Clothing,Shoes,4536.36,8,2.79
ORD0974,2025-03-30,Mar,2025,Taylor Jones,Mumbai,Clothing,Hoodie,5942.87,3,1225.66
ORD0975,2025-02-08,Feb,2025,Katrina Terry MD,Delhi,Office Supplies,Stapler,3121.05,5,392.64
ORD0976,2025-02-11,Feb,2025,Amy Morris,Varanasi,Electronics,Monitor,33312.2,4,3084
ORD0977,2025-05-26,May,2025,Kelsey Morgan,Bangalore,Electronics,Smartphone,35732.9,6,-1396.34
ORD0978,2025-02-12,Feb,2025,Susan Garza,Pune,Office Supplies,Marker,6408.29,10,157.71
ORD0979,2025-01-04,Jan,2025,Laura Allen,Bangalore,Furniture,Bed,19143.99,2,1917.22
ORD0980,2025-06-19,Jun,2025,Jacob White,Hyderabad,Office Supplies,Pen,32528.28,3,4972.53
ORD0981,2025-07-21,Jul,2025,Rebecca Clarke,Bangalore,Office Supplies,Marker,16556.39,8,4282.66
ORD0982,2025-11-16,Nov,2025,Ashley Coleman,Varanasi,Electronics,Smartphone,37601.8,7,9438.41
ORD0983,2025-05-22,May,2025,Erika Brandt,Varanasi,Clothing,Hoodie,1580.01,8,171.82
ORD0984,2025-08-05,Aug,2025,Kristopher Rodriguez,Lucknow,Clothing,T-Shirt,48832.81,4,646.9
ORD0985,2025-03-29,Mar,2025,Chloe Williams,Mumbai,Office Supplies,Stapler,21456.64,3,6240.75
ORD0986,2025-01-07,Jan,2025,Maria Nguyen,Pune,Furniture,Chair,39424.91,6,5016.62
ORD0987,2025-07-18,Jul,2025,Gregory Nelson,Bangalore,Clothing,Shoes,25208.11,4,-576.21
ORD0988,2025-02-02,Feb,2025,Brandon King,Delhi,Electronics,Keyboard,46444.73,5,-586.62
ORD0989,2025-06-08,Jun,2025,Mr. Brett Thomas MD,Pune,Furniture,Table,10500.84,2,390.38
ORD0990,2025-12-14,Dec,2025,Tammy Mcknight,Pune,Furniture,Bed,6345.42,2,425.63
ORD0991,2025-07-11,Jul,2025,Regina Mercado,Delhi,Clothing,Jacket,8417.82,6,835.49
ORD0992,2025-12-10,Dec,2025,Robert Dixon,Hyderabad,Office Supplies,Printer Paper,7099.37,2,181.27
ORD0993,2025-10-18,Oct,2025,Amber Pierce,Delhi,Office Supplies,Notebook,36671.27,7,4147.81
ORD0994,2025-02-05,Feb,2025,Jason Greene,Lucknow,Clothing,Jeans,48205.1,2,11034.14
ORD0995,2025-09-21,Sep,2025,Carolyn Lynch,Pune,Furniture,Chair,48406.99,2,5859.49
ORD0996,2025-03-30,Mar,2025,Olivia Ward,Pune,Clothing,T-Shirt,41346.66,6,-1873.73
ORD0997,2025-10-12,Oct,2025,Eric Martinez,Lucknow,Clothing,Hoodie,31691.49,6,3830.9
ORD0998,2025-11-09,Nov,2025,Deborah Schwartz,Lucknow,Office Supplies,Marker,19401.94,1,1417.35
ORD0999,2025-07-18,Jul,2025,Michael Kim,Bangalore,Furniture,Sofa,14926.69,7,4228.13
ORD1000,2025-06-28,Jun,2025,Kristen Jones,Bangalore,Office Supplies,Marker,12230.48,5,3360.25
